Run,Agent_id,Agent_kind,Path_length,x_position,y_position,last_movement_direction,n_eaten
0,232,mouse,1,85,389,SW,0
0,232,mouse,2,174,478,SE,0
0,232,mouse,3,85,567,NE,0
0,232,mouse,4,84,566,NW,0
0,1724,cat,0,562,903,0,0
0,1724,cat,1,568,909,NW,0
0,1724,cat,2,574,915,NW,0
0,1724,cat,3,568,909,SE,0
0,1724,cat,4,564,905,SE,0
0,1724,cat,5,558,911,SW,0
0,1724,cat,6,552,905,SE,0
0,1724,cat,7,546,899,SE,0
0,1151,mouse,0,566,834,0,0
0,1151,mouse,1,565,833,NW,0
0,1151,mouse,2,566,832,SW,0
0,1151,mouse,3,566,831,W,0
0,1252,cat,0,488,268,0,0
0,1252,cat,1,481,275,SW,0
0,1252,cat,2,459,253,SE,0
0,1252,cat,3,467,245,NE,0
0,1252,cat,4,469,245,N,1
0,1252,cat,5,450,264,SW,1
0,1252,cat,6,476,290,NW,1
0,1252,cat,7,521,245,NE,1
0,127,mouse,0,903,334,0,0
0,127,mouse,1,894,325,SE,0
0,127,mouse,2,608,220,NE,1
0,127,mouse,3,575,187,NW,1
0,127,mouse,4,809,732,SW,2
0,127,mouse,5,810,733,SE,2
0,1037,cat,0,212,167,0,0
0,1037,cat,1,197,152,SE,0
0,1037,cat,2,208,141,NE,0
0,1037,cat,3,211,138,NE,1
0,1037,cat,4,196,123,SE,1
0,1037,cat,5,193,126,SW,1
0,1037,cat,6,224,157,NW,1
0,1037,cat,7,221,160,SW,1
0,1473,mouse,0,799,817,0,0
0,1473,mouse,1,894,722,SW,0
0,1473,mouse,2,799,627,NW,0
0,1473,mouse,3,798,628,NE,0
0,1473,mouse,4,703,533,NW,0
0,1473,mouse,5,702,533,N,0
0,1473,mouse,6,703,534,SE,0
0,1473,mouse,7,608,439,NW,0
0,1352,cat,0,410,122,0,0
0,1352,cat,1,418,130,NW,0
0,1352,cat,2,413,135,SW,0
0,1352,cat,3,413,137,W,1
0,1352,cat,4,425,149,NW,1
0,1352,cat,5,433,157,NW,1
0,1352,cat,6,449,173,NW,1
0,1352,cat,7,419,143,SE,1
0,363,mouse,0,600,951,0,0
0,363,mouse,1,589,962,SW,0
0,363,mouse,2,590,963,NW,0
0,363,mouse,3,41,664,W,1
0,363,mouse,4,40,665,NE,1
0,363,mouse,5,40,651,W,1
0,1027,cat,0,950,17,0,0
0,1027,cat,1,943,10,SE,0
0,1027,cat,2,924,29,SW,0
0,1027,cat,3,887,1492,SE,0
0,1027,cat,4,898,1481,NE,1
0,1027,cat,5,946,1433,NE,1
0,1027,cat,6,962,1417,NE,1
0,1027,cat,7,2,1457,NW,1
0,999,mouse,0,823,285,0,0
0,999,mouse,1,233,249,NE,1
0,999,mouse,2,190,206,NW,1
0,999,mouse,3,191,206,S,1
0,551,cat,0,546,465,0,0
0,551,cat,1,547,464,NE,0
0,551,cat,2,548,463,NE,0
0,551,cat,3,549,462,NE,0
0,551,cat,4,548,461,SE,0
0,551,cat,5,547,460,SE,0
0,551,cat,6,546,461,SW,0
0,551,cat,7,547,460,NE,0
0,1424,mouse,0,904,405,0,0
0,1424,mouse,1,903,404,NW,0
0,1424,mouse,2,898,409,NE,0
0,1424,mouse,3,897,409,N,0
0,359,cat,0,593,1044,0,0
0,359,cat,1,582,1033,SE,0
0,359,cat,2,594,1021,NE,0
0,359,cat,3,606,1033,NW,0
0,359,cat,4,613,1026,NE,0
0,359,cat,5,601,1014,SE,0
0,359,cat,6,595,1008,SE,0
0,359,cat,7,598,1005,NE,1
0,494,mouse,0,850,225,0,0
0,494,mouse,1,803,272,NE,0
0,494,mouse,2,828,297,SE,0
0,494,mouse,3,796,329,NE,0
0,494,mouse,4,795,329,N,0
0,1235,cat,0,582,641,0,0
0,1235,cat,1,607,616,NE,0
0,1235,cat,2,582,591,SE,0
0,1235,cat,3,576,585,SE,0
0,1235,cat,4,551,610,SW,0
0,1235,cat,5,526,585,SE,0
0,1235,cat,6,506,605,SW,0
0,1235,cat,7,531,630,NW,0
0,828,mouse,0,878,932,0,0
0,828,mouse,1,879,933,SE,0
0,828,mouse,2,880,934,SE,0
0,828,mouse,3,881,935,SE,0
0,828,mouse,4,880,936,NE,0
0,229,cat,0,596,1219,0,0
0,229,cat,1,611,1234,NW,0
0,229,cat,2,598,1247,SW,1
0,229,cat,3,606,1255,NW,1
0,229,cat,4,603,1258,SW,2
0,229,cat,5,582,1279,SW,2
0,229,cat,6,585,1282,NW,3
0,229,cat,7,610,1307,NW,3
0,1250,mouse,0,839,634,0,0
0,1250,mouse,1,838,634,N,0
0,1677,cat,0,392,1341,0,0
0,1677,cat,1,381,1330,SE,0
0,1677,cat,2,371,1320,SE,0
0,1677,cat,3,349,1298,SE,0
0,1677,cat,4,384,1333,NW,0
0,1677,cat,5,342,1291,SE,0
0,1677,cat,6,312,1261,SE,0
0,1677,cat,7,266,1307,SW,0
0,970,mouse,0,422,152,0,0
0,970,mouse,1,411,163,SW,0
0,970,mouse,2,480,1229,SE,1
0,970,mouse,3,547,1162,SW,1
0,970,mouse,4,480,1095,NW,1
0,970,mouse,5,479,1096,NE,1
0,970,mouse,6,478,1097,NE,1
0,970,mouse,7,479,1098,SE,1
0,304,cat,0,127,556,0,0
0,304,cat,1,110,573,SW,0
0,304,cat,2,103,580,SW,0
0,304,cat,3,88,565,SE,0
0,304,cat,4,86,567,SW,0
0,304,cat,5,69,550,SE,0
0,304,cat,6,86,533,NE,0
0,304,cat,7,69,516,SE,0
0,14,mouse,0,298,1449,0,0
0,14,mouse,1,297,1448,NW,0
0,14,mouse,2,298,1447,SW,0
0,1708,cat,0,467,891,0,0
0,1708,cat,1,452,876,SE,0
0,1708,cat,2,434,858,SE,0
0,1708,cat,3,451,841,NE,0
0,1708,cat,4,451,839,E,1
0,1708,cat,5,481,869,NW,1
0,1708,cat,6,507,843,NE,1
0,1708,cat,7,505,841,SE,1
0,1787,mouse,0,444,1151,0,0
0,1787,mouse,1,443,1152,NE,0
0,1787,mouse,2,444,1153,SE,0
0,1787,mouse,3,443,1154,NE,0
0,1787,mouse,4,444,1155,SE,0
0,1333,cat,0,203,1113,0,0
0,1333,cat,1,213,1123,NW,0
0,1333,cat,2,186,1150,SW,0
0,1333,cat,3,183,1150,S,1
0,1333,cat,4,174,1159,SW,1
0,1333,cat,5,186,1171,NW,1
0,1333,cat,6,238,1119,NE,1
0,1333,cat,7,238,1120,W,1
0,818,mouse,0,368,285,0,0
0,818,mouse,1,369,286,SE,0
0,818,mouse,2,368,287,NE,0
0,818,mouse,3,369,287,S,0
0,1463,cat,0,387,304,0,0
0,1463,cat,1,389,306,NW,0
0,1463,cat,2,387,304,SE,0
0,1463,cat,3,385,302,SE,0
0,1463,cat,4,387,300,NE,0
0,1463,cat,5,389,298,NE,0
0,1463,cat,6,387,296,SE,0
0,1463,cat,7,385,294,SE,0
0,481,mouse,0,598,688,0,0
0,481,mouse,1,597,687,NW,0
0,481,mouse,2,596,686,NW,0
0,481,mouse,3,541,741,NE,0
0,481,mouse,4,540,740,NW,0
0,32,cat,0,600,619,0,0
0,32,cat,1,591,610,SE,0
0,32,cat,2,576,595,SE,0
0,32,cat,3,586,585,NE,0
0,32,cat,4,628,543,NE,0
0,32,cat,5,670,501,NE,0
0,32,cat,6,676,495,NE,0
0,32,cat,7,614,433,SE,0
0,1280,mouse,0,304,492,0,0
0,1280,mouse,1,207,589,NE,0
0,1280,mouse,2,206,588,NW,0
0,1280,mouse,3,205,588,N,0
0,104,cat,0,666,547,0,0
0,104,cat,1,650,531,SE,0
0,104,cat,2,619,500,SE,0
0,104,cat,3,631,488,NE,1
0,104,cat,4,602,459,SE,1
0,104,cat,5,588,473,SW,2
0,104,cat,6,634,519,NW,2
0,104,cat,7,581,466,SE,2
0,1135,mouse,0,793,657,0,0
0,1135,mouse,1,792,658,NE,0
0,1135,mouse,2,791,658,N,0
0,29,cat,0,27,822,0,0
0,29,cat,1,32,827,NW,0
0,29,cat,2,32,829,W,1
0,29,cat,3,84,881,NW,1
0,29,cat,4,77,888,SW,1
0,29,cat,5,117,928,NW,1
0,29,cat,6,98,947,SW,1
0,29,cat,7,98,946,E,1
0,1640,mouse,0,517,1417,0,0
0,1640,mouse,1,456,1356,NW,0
0,1640,mouse,2,395,1295,NW,0
0,1640,mouse,3,456,1234,SW,0
0,1640,mouse,4,395,1173,NW,0
0,1640,mouse,5,394,1174,NE,0
0,1640,mouse,6,455,1113,SW,0
0,1640,mouse,7,447,1121,SW,0
0,5,cat,0,784,1333,0,0
0,5,cat,1,792,1341,NW,0
0,5,cat,2,800,1333,NE,0
0,5,cat,3,808,1333,N,0
0,5,cat,4,810,1333,N,1
0,5,cat,5,802,1325,SE,1
0,5,cat,6,810,1317,NE,1
0,5,cat,7,802,1309,SE,1
0,1612,mouse,0,622,416,0,0
0,1612,mouse,1,523,317,NW,0
0,168,cat,0,125,876,0,0
0,168,cat,1,134,885,NW,0
0,168,cat,2,151,902,NW,0
0,168,cat,3,127,926,SW,0
0,168,cat,4,135,934,NW,0
0,168,cat,5,123,922,SE,0
0,168,cat,6,152,951,NW,0
0,168,cat,7,191,912,NE,0
0,218,mouse,0,546,1139,0,0
0,218,mouse,1,474,1067,NW,0
0,218,mouse,2,481,1074,NW,0
0,218,mouse,3,409,1002,NW,0
0,218,mouse,4,410,1003,SE,0
0,218,mouse,5,411,1004,SE,0
0,218,mouse,6,412,1004,S,0
0,1705,cat,0,663,303,0,0
0,1705,cat,1,675,315,NW,0
0,1705,cat,2,693,315,N,1
0,1705,cat,3,682,304,SE,1
0,1705,cat,4,664,286,SE,1
0,1705,cat,5,651,299,SW,1
0,1705,cat,6,613,337,SW,1
0,1705,cat,7,539,263,SE,1
0,691,mouse,0,524,624,0,0
0,691,mouse,1,523,623,NW,0
0,691,mouse,2,480,666,NE,0
0,691,mouse,3,481,666,S,0
0,691,mouse,4,482,665,SW,0
0,691,mouse,5,525,708,SE,0
0,691,mouse,6,526,707,SW,0
0,691,mouse,7,526,706,W,0
0,1025,cat,0,835,1456,0,0
0,1025,cat,1,850,1471,NW,0
0,1025,cat,2,862,1459,NE,0
0,1025,cat,3,890,1431,NE,0
0,1025,cat,4,921,1400,NE,0
0,1025,cat,5,942,1421,NW,1
0,1025,cat,6,954,1409,NE,1
0,1025,cat,7,960,1403,NE,1
0,131,mouse,0,250,843,0,0
0,131,mouse,1,251,844,SE,0
0,131,mouse,2,252,845,SE,0
0,131,mouse,3,253,846,SE,0
0,131,mouse,4,269,830,SW,0
0,131,mouse,5,253,814,NW,0
0,1174,cat,0,644,594,0,0
0,1174,cat,1,627,611,SW,0
0,1174,cat,2,610,594,SE,0
0,1174,cat,3,593,577,SE,0
0,1174,cat,4,610,560,NE,0
0,1174,cat,5,627,577,NW,0
0,1174,cat,6,644,594,NW,0
0,1174,cat,7,627,611,SW,0
0,321,mouse,0,620,518,0,0
0,321,mouse,1,611,509,SE,0
0,543,cat,0,782,957,0,0
0,543,cat,1,787,952,NE,0
0,543,cat,2,808,931,NE,0
0,543,cat,3,803,926,SE,1
0,543,cat,4,812,935,NW,1
0,543,cat,5,814,933,NE,2
0,543,cat,6,793,954,SW,2
0,543,cat,7,770,977,SW,2
0,216,mouse,0,150,1000,0,0
0,216,mouse,1,102,952,NW,0
0,216,mouse,2,150,904,SW,0
0,971,cat,0,15,79,0,0
0,971,cat,1,26,68,NE,0
0,971,cat,2,42,84,NW,0
0,971,cat,3,65,61,NE,0
0,971,cat,4,35,31,SE,0
0,971,cat,5,77,1489,NE,0
0,971,cat,6,68,1480,SE,0
0,971,cat,7,24,1436,SE,0
0,1772,mouse,0,580,239,0,0
0,1772,mouse,1,658,161,SW,0
0,1772,mouse,2,659,162,SE,0
0,1772,mouse,3,664,157,NE,0
0,1772,mouse,4,665,156,SW,0
0,1734,cat,0,771,1285,0,0
0,1734,cat,1,778,1278,NE,0
0,1734,cat,2,785,1285,NW,1
0,1734,cat,3,771,1271,SE,1
0,1734,cat,4,785,1257,NE,1
0,1734,cat,5,776,1248,SE,1
0,1734,cat,6,776,1246,E,2
0,1734,cat,7,795,1265,NW,2
0,375,mouse,0,446,467,0,0
0,375,mouse,1,539,560,SE,0
0,375,mouse,2,446,653,NE,0
0,375,mouse,3,353,746,NE,0
0,375,mouse,4,352,746,N,0
0,955,cat,0,879,217,0,0
0,955,cat,1,868,228,SW,0
0,955,cat,2,866,226,SE,0
0,955,cat,3,864,226,S,1
0,955,cat,4,852,214,SE,1
0,955,cat,5,818,180,SE,1
0,955,cat,6,784,214,SW,1
0,955,cat,7,802,232,NW,1
0,163,mouse,0,436,819,0,0
0,163,mouse,1,436,885,E,0
0,163,mouse,2,370,951,NE,0
0,163,mouse,3,369,952,NE,0
0,163,mouse,4,370,953,SE,0
0,163,mouse,5,370,954,E,0
0,1400,cat,0,710,1215,0,0
0,1400,cat,1,715,1210,NE,0
0,1400,cat,2,713,1208,SE,1
0,1400,cat,3,706,1201,SE,1
0,1400,cat,4,703,1204,SW,1
0,1400,cat,5,706,1207,NW,2
0,1400,cat,6,716,1197,NE,2
0,1400,cat,7,712,1193,SE,3
0,290,mouse,0,693,238,0,0
0,290,mouse,1,693,193,W,0
0,290,mouse,2,694,194,SE,0
0,1535,cat,0,99,605,0,0
0,1535,cat,1,107,613,NW,0
0,1535,cat,2,114,620,NW,1
0,1535,cat,3,124,610,NE,1
0,1535,cat,4,134,600,NE,1
0,1535,cat,5,124,610,SW,1
0,1535,cat,6,114,600,SE,1
0,1535,cat,7,104,610,SW,1
0,1054,mouse,0,282,134,0,0
0,1054,mouse,1,229,81,NW,0
0,1054,mouse,2,230,82,SE,0
0,1054,mouse,3,283,29,SW,0
0,1054,mouse,4,905,1139,NE,1
0,1054,mouse,5,852,1192,NE,1
0,1054,mouse,6,905,1245,SE,1
0,1054,mouse,7,906,1244,SW,1
0,821,cat,0,859,1489,0,0
0,821,cat,1,860,1488,NE,0
0,821,cat,2,861,1487,NE,0
0,821,cat,3,862,1488,NW,0
0,821,cat,4,863,1489,NW,0
0,821,cat,5,862,1488,SE,0
0,821,cat,6,861,1489,SW,0
0,821,cat,7,862,1488,NE,0
0,344,mouse,0,768,924,0,0
0,344,mouse,1,767,923,NW,0
0,344,mouse,2,707,983,NE,0
0,344,mouse,3,714,990,NW,0
0,344,mouse,4,713,989,NW,0
0,601,cat,0,302,710,0,0
0,601,cat,1,282,730,SW,0
0,601,cat,2,265,713,SE,0
0,601,cat,3,249,697,SE,0
0,601,cat,4,260,686,NE,0
0,601,cat,5,293,653,NE,0
0,601,cat,6,262,622,SE,0
0,601,cat,7,281,603,NE,0
0,1472,mouse,0,580,787,0,0
0,1472,mouse,1,495,872,NE,0
0,1164,cat,0,473,1403,0,0
0,1164,cat,1,481,1395,NE,0
0,1164,cat,2,483,1397,NW,0
0,1164,cat,3,485,1397,N,1
0,1164,cat,4,497,1409,NW,1
0,1164,cat,5,502,1414,NW,1
0,1164,cat,6,491,1425,SW,1
0,1164,cat,7,463,1453,SW,1
0,338,mouse,0,84,687,0,0
0,338,mouse,1,85,688,SE,0
0,338,mouse,2,86,689,SE,0
0,338,mouse,3,87,690,SE,0
0,338,mouse,4,86,691,NE,0
0,508,cat,0,856,1136,0,0
0,508,cat,1,869,1149,NW,0
0,508,cat,2,865,1153,SW,0
0,508,cat,3,866,1154,NW,1
0,508,cat,4,887,1175,NW,1
0,508,cat,5,889,1173,NE,1
0,508,cat,6,913,1149,NE,1
0,508,cat,7,879,1183,SW,1
0,158,mouse,0,941,1306,0,0
0,158,mouse,1,669,1394,W,1
0,158,mouse,2,579,1304,NW,1
0,158,mouse,3,669,1214,SW,1
0,158,mouse,4,670,1214,S,1
0,789,cat,0,853,1021,0,0
0,789,cat,1,837,1005,SE,0
0,789,cat,2,844,1012,NW,0
0,789,cat,3,846,1010,NE,0
0,789,cat,4,869,987,NE,0
0,789,cat,5,846,964,SE,0
0,789,cat,6,848,966,NW,0
0,789,cat,7,825,989,SW,0
0,806,mouse,0,697,819,0,0
0,806,mouse,1,698,818,SW,0
0,806,mouse,2,699,817,SW,0
0,806,mouse,3,700,816,SW,0
0,806,mouse,4,699,815,NW,0
0,806,mouse,5,698,814,NW,0
0,806,mouse,6,637,753,NW,0
0,806,mouse,7,576,814,NE,0
0,306,cat,0,407,438,0,0
0,306,cat,1,387,458,SW,0
0,306,cat,2,361,484,SW,0
0,306,cat,3,329,452,SE,0
0,306,cat,4,364,487,NW,0
0,306,cat,5,308,543,SW,0
0,306,cat,6,265,586,SW,0
0,306,cat,7,263,584,SE,1
0,1765,mouse,0,756,405,0,0
0,1765,mouse,1,709,358,NW,0
0,1765,mouse,2,756,311,SW,0
0,1765,mouse,3,755,312,NE,0
0,1765,mouse,4,756,313,SE,0
0,505,cat,0,292,270,0,0
0,505,cat,1,285,263,SE,0
0,505,cat,2,308,240,NE,0
0,505,cat,3,312,244,NW,0
0,505,cat,4,314,244,N,1
0,505,cat,5,342,216,NE,1
0,505,cat,6,318,192,SE,1
0,505,cat,7,290,220,SW,1
0,713,mouse,0,696,377,0,0
0,713,mouse,1,746,327,SW,0
0,713,mouse,2,796,277,SW,0
0,713,mouse,3,812,293,SE,0
0,713,mouse,4,786,319,NE,0
0,713,mouse,5,762,295,NW,0
0,713,mouse,6,734,267,NW,0
0,713,mouse,7,713,246,NW,0
0,1751,cat,0,656,347,0,0
0,1751,cat,1,684,319,NE,0
0,1751,cat,2,692,327,NW,0
0,1751,cat,3,715,304,NE,0
0,1751,cat,4,717,304,N,1
0,1751,cat,5,727,294,NE,1
0,1751,cat,6,730,297,NW,1
0,1751,cat,7,711,278,SE,1
0,249,mouse,0,476,269,0,0
0,249,mouse,1,475,270,NE,0
0,249,mouse,2,431,226,NW,0
0,249,mouse,3,387,182,NW,0
0,249,mouse,4,388,183,SE,0
0,665,cat,0,615,1057,0,0
0,665,cat,1,611,1053,SE,0
0,665,cat,2,613,1051,NE,0
0,665,cat,3,613,1049,E,1
0,665,cat,4,624,1038,NE,1
0,665,cat,5,643,1019,NE,1
0,665,cat,6,673,1019,N,2
0,665,cat,7,705,1051,NW,2
0,849,mouse,0,903,766,0,0
0,849,mouse,1,887,750,NW,0
0,849,mouse,2,903,734,SW,0
0,849,mouse,3,887,718,NW,0
0,849,mouse,4,903,702,SW,0
0,1079,cat,0,3,165,0,0
0,1079,cat,1,18,180,NW,0
0,1079,cat,2,36,162,NE,0
0,1079,cat,3,30,156,SE,1
0,1079,cat,4,67,193,NW,1
0,1079,cat,5,71,189,NE,1
0,1079,cat,6,72,189,N,1
0,1079,cat,7,48,165,SE,1
0,603,mouse,0,788,930,0,0
0,603,mouse,1,703,1015,NE,0
0,603,mouse,2,788,1100,SE,0
0,603,mouse,3,789,1099,SW,0
0,603,mouse,4,790,1099,S,0
0,1505,cat,0,161,698,0,0
0,1505,cat,1,149,710,SW,0
0,1505,cat,2,163,696,NE,0
0,1505,cat,3,142,675,SE,0
0,1505,cat,4,159,658,NE,0
0,1505,cat,5,116,615,SE,0
0,1505,cat,6,116,584,E,1
0,1505,cat,7,157,543,NE,1
0,1124,mouse,0,13,90,0,0
0,1124,mouse,1,949,154,NE,0
0,1124,mouse,2,950,153,SW,0
0,1627,cat,0,878,51,0,0
0,1627,cat,1,866,39,SE,0
0,1627,cat,2,855,50,SW,0
0,1627,cat,3,844,39,SE,0
0,1627,cat,4,842,39,S,1
0,1627,cat,5,907,104,NW,1
0,1627,cat,6,907,103,E,1
0,1627,cat,7,908,103,N,1
0,1311,mouse,0,840,1405,0,0
0,1311,mouse,1,841,1404,NE,0
0,1311,mouse,2,840,1405,NE,0
0,1017,cat,0,542,538,0,0
0,1017,cat,1,530,550,SW,0
0,1017,cat,2,539,541,NE,0
0,1017,cat,3,509,511,SE,0
0,1017,cat,4,515,511,N,1
0,1017,cat,5,565,461,NE,1
0,1017,cat,6,566,462,NW,1
0,1017,cat,7,598,430,NE,1
0,449,mouse,0,292,228,0,0
0,449,mouse,1,279,215,SE,0
0,449,mouse,2,228,164,NW,0
0,449,mouse,3,279,113,SW,0
0,449,mouse,4,280,114,SE,0
0,449,mouse,5,331,63,SW,0
0,449,mouse,6,332,64,SE,0
0,449,mouse,7,333,65,SE,0
0,230,cat,0,183,218,0,0
0,230,cat,1,180,215,SE,0
0,230,cat,2,189,206,NE,0
0,230,cat,3,191,206,N,1
0,230,cat,4,143,158,SE,1
0,230,cat,5,180,121,NE,1
0,230,cat,6,220,161,NW,1
0,230,cat,7,222,161,N,2
0,1390,mouse,0,924,1021,0,0
0,1390,mouse,1,22,1119,SE,0
0,1390,mouse,2,924,1021,NW,0
0,1390,mouse,3,924,1119,E,0
0,1390,mouse,4,826,1217,NE,0
0,1390,mouse,5,924,1315,SE,0
0,1390,mouse,6,923,1314,NW,0
0,1390,mouse,7,922,1313,NW,0
0,1282,cat,0,495,1321,0,0
0,1282,cat,1,481,1335,SW,0
0,1282,cat,2,487,1341,NW,1
0,1282,cat,3,493,1347,NW,1
0,1282,cat,4,511,1329,NE,1
0,1282,cat,5,529,1311,NE,1
0,1282,cat,6,547,1329,NW,1
0,1282,cat,7,565,1311,NE,1
0,710,mouse,0,169,415,0,0
0,710,mouse,1,181,403,NE,0
0,710,mouse,2,175,397,SE,0
0,710,mouse,3,238,153,E,1
0,710,mouse,4,319,72,SW,1
0,710,mouse,5,307,84,SW,1
0,710,mouse,6,995,168,NW,2
0,1207,cat,0,618,688,0,0
0,1207,cat,1,611,695,SW,0
0,1207,cat,2,599,683,SE,0
0,1207,cat,3,604,688,NW,0
0,1207,cat,4,551,741,SW,0
0,1207,cat,5,522,712,SE,0
0,1207,cat,6,526,708,NE,0
0,1207,cat,7,515,697,SE,0
0,1574,mouse,0,755,1100,0,0
0,1574,mouse,1,754,1101,NE,0
0,1574,mouse,2,753,1102,NE,0
0,1574,mouse,3,752,1103,NE,0
0,588,cat,0,979,8,0,0
0,588,cat,1,990,1497,NE,0
0,588,cat,2,956,1463,SE,0
0,588,cat,3,934,1485,SW,0
0,588,cat,4,962,1457,NE,0
0,588,cat,5,982,1437,NE,0
0,588,cat,6,965,1420,SE,1
0,588,cat,7,30,1355,NE,1
0,184,mouse,0,788,955,0,0
0,184,mouse,1,789,954,SW,0
0,184,mouse,2,846,1011,SE,0
0,184,mouse,3,847,1010,SW,0
0,184,mouse,4,848,1010,S,0
0,496,cat,0,500,238,0,0
0,496,cat,1,480,218,SE,0
0,496,cat,2,463,235,SW,0
0,496,cat,3,464,236,NW,1
0,496,cat,4,443,257,SW,1
0,496,cat,5,459,273,NW,2
0,496,cat,6,459,307,W,3
0,1313,mouse,0,301,1120,0,0
0,1313,mouse,1,300,1121,SW,0
0,786,cat,0,159,218,0,0
0,786,cat,1,170,207,NE,0
0,786,cat,2,180,197,NE,0
0,786,cat,3,169,208,SW,0
0,786,cat,4,158,197,SE,0
0,786,cat,5,169,208,NW,0
0,786,cat,6,180,197,NE,0
0,786,cat,7,179,197,S,0
0,643,mouse,0,932,353,0,0
0,643,mouse,1,931,352,NW,0
0,643,mouse,2,932,351,SW,0
0,643,mouse,3,932,350,W,0
0,1316,cat,0,139,741,0,0
0,1316,cat,1,159,721,NE,0
0,1316,cat,2,174,706,NE,0
0,1316,cat,3,142,674,SE,1
0,1316,cat,4,159,657,NE,1
0,1316,cat,5,117,615,SE,1
0,1316,cat,6,162,660,NW,1
0,1316,cat,7,148,674,SW,1
0,208,mouse,0,91,1241,0,0
0,208,mouse,1,93,1243,SE,0
0,208,mouse,2,94,1242,SW,0
0,11,cat,0,121,590,0,0
0,11,cat,1,127,590,N,1
0,11,cat,2,111,574,SE,1
0,11,cat,3,128,591,NW,1
0,11,cat,4,131,594,NW,1
0,11,cat,5,101,624,SW,1
0,11,cat,6,71,594,SE,1
0,11,cat,7,101,624,NW,1
0,73,mouse,0,465,724,0,0
0,73,mouse,1,522,781,SE,0
0,73,mouse,2,522,780,W,0
0,1082,cat,0,58,591,0,0
0,1082,cat,1,61,594,NW,0
0,1082,cat,2,50,605,SW,0
0,1082,cat,3,61,594,NE,1
0,1082,cat,4,40,573,SE,1
0,1082,cat,5,70,543,NE,1
0,1082,cat,6,90,523,NE,1
0,1082,cat,7,64,497,SE,1
0,413,mouse,0,863,44,0,0
0,413,mouse,1,862,43,NW,0
0,413,mouse,2,863,42,SW,0
0,1447,cat,0,85,917,0,0
0,1447,cat,1,67,899,SE,0
0,1447,cat,2,61,905,SW,0
0,1447,cat,3,61,907,W,1
0,1447,cat,4,78,890,NE,1
0,1447,cat,5,79,889,NE,2
0,1447,cat,6,132,942,NW,2
0,1447,cat,7,190,884,NE,2
0,1661,mouse,0,97,1480,0,0
0,1661,mouse,1,98,1479,SW,0
0,316,cat,0,383,101,0,0
0,316,cat,1,385,99,NE,0
0,316,cat,2,393,91,NE,0
0,316,cat,3,397,95,NW,1
0,316,cat,4,408,106,NW,2
0,316,cat,5,387,85,SE,2
0,316,cat,6,360,58,SE,2
0,316,cat,7,349,69,SW,2
0,1145,mouse,0,479,914,0,0
0,1145,mouse,1,397,996,NE,0
0,1145,mouse,2,396,997,NE,0
0,979,cat,0,933,1472,0,0
0,979,cat,1,927,1466,SE,0
0,979,cat,2,922,1471,SW,0
0,979,cat,3,920,1471,S,1
0,979,cat,4,956,1435,NE,1
0,979,cat,5,968,1423,NE,1
0,979,cat,6,952,1407,SE,1
0,979,cat,7,958,1401,NE,2
0,277,mouse,0,134,758,0,0
0,277,mouse,1,133,759,SW,0
0,277,mouse,2,102,728,NW,0
0,1590,cat,0,502,904,0,0
0,1590,cat,1,483,885,SE,0
0,1590,cat,2,496,872,NE,0
0,1590,cat,3,494,870,SE,0
0,1590,cat,4,503,861,NE,0
0,1590,cat,5,514,850,NE,0
0,1590,cat,6,506,842,SE,0
0,1590,cat,7,506,840,E,1
0,676,mouse,0,958,833,0,0
0,676,mouse,1,938,813,NW,0
0,676,mouse,2,939,814,SE,0
0,676,mouse,3,940,815,SE,0
0,676,mouse,4,939,816,NE,0
0,676,mouse,5,940,817,SE,0
0,676,mouse,6,940,818,E,0
0,1108,cat,0,873,369,0,0
0,1108,cat,1,879,363,NE,0
0,1108,cat,2,888,372,NW,0
0,1108,cat,3,872,388,SW,1
0,1108,cat,4,875,391,NW,1
0,1108,cat,5,907,359,NE,1
0,1108,cat,6,895,347,SE,1
0,1108,cat,7,904,338,NE,1
0,186,mouse,0,662,655,0,0
0,186,mouse,1,593,586,NW,0
0,186,mouse,2,589,582,SE,0
0,186,mouse,3,520,651,NE,0
0,186,mouse,4,519,650,NW,0
0,186,mouse,5,520,649,SW,0
0,1692,cat,0,839,1110,0,0
0,1692,cat,1,853,1096,NE,0
0,1692,cat,2,832,1075,SE,0
0,1692,cat,3,799,1108,SW,0
0,1692,cat,4,826,1135,NW,0
0,1692,cat,5,838,1123,NE,0
0,1692,cat,6,829,1132,SW,0
0,1692,cat,7,876,1179,NW,0
0,1707,mouse,0,594,1454,0,0
0,1707,mouse,1,583,1465,SW,0
0,1707,mouse,2,45,1448,SE,1
0,1707,mouse,3,46,1447,SW,1
0,778,cat,0,230,617,0,0
0,778,cat,1,236,611,NE,1
0,778,cat,2,241,606,NE,1
0,778,cat,3,233,598,SE,1
0,778,cat,4,237,594,NE,1
0,778,cat,5,233,590,SE,1
0,778,cat,6,251,572,NE,1
0,778,cat,7,242,581,SW,1
0,653,mouse,0,930,22,0,0
0,653,mouse,1,936,16,NE,0
0,653,mouse,2,905,47,NE,0
0,653,mouse,3,874,78,NE,0
0,653,mouse,4,873,77,NW,0
0,653,mouse,5,873,76,W,0
0,1599,cat,0,802,1157,0,0
0,1599,cat,1,816,1171,NW,0
0,1599,cat,2,836,1151,NE,0
0,1599,cat,3,850,1137,NE,0
