Run,Agent_id,Agent_kind,Path_length,x_position,y_position,last_movement_direction,n_eaten
0,1154,mouse,0,378,963,0,0
0,1154,mouse,1,389,952,SW,0
0,1154,mouse,2,397,944,NE,0
0,1154,mouse,3,445,992,SE,0
0,1154,mouse,4,378,1059,NE,0
0,1154,mouse,5,447,990,SW,0
0,1154,mouse,6,446,989,NW,0
0,167,cat,0,575,1223,0,0
0,167,cat,1,564,1212,SE,0
0,167,cat,2,553,1223,SW,0
0,167,cat,3,564,1234,NW,0
0,167,cat,4,562,1236,SW,1
0,167,cat,5,573,1247,NW,1
0,167,cat,6,584,1236,NE,1
0,167,cat,7,595,1247,NW,1
0,1161,mouse,0,645,331,0,0
0,1161,mouse,1,617,303,NW,0
0,1161,mouse,2,645,275,SW,0
0,430,cat,0,67,602,0,0
0,430,cat,1,54,615,SW,0
0,430,cat,2,64,625,NW,1
0,430,cat,3,84,605,NE,2
0,430,cat,4,56,633,SW,2
0,430,cat,5,28,661,SW,2
0,430,cat,6,3,636,SE,2
0,430,cat,7,1199,640,SW,2
0,20,mouse,0,590,565,0,0
0,20,mouse,1,655,630,SE,0
0,20,mouse,2,656,630,S,0
0,1198,cat,0,638,733,0,0
0,1198,cat,1,647,724,NE,0
0,1198,cat,2,643,720,SE,1
0,1198,cat,3,660,737,NW,1
0,1198,cat,4,674,723,NE,1
0,1198,cat,5,647,750,SW,1
0,1198,cat,6,623,774,SW,1
0,1198,cat,7,638,789,NW,1
0,1423,mouse,0,56,635,0,0
0,1423,mouse,1,65,626,NE,0
0,1423,mouse,2,64,625,SE,0
0,293,cat,0,382,59,0,0
0,293,cat,1,397,74,NW,0
0,293,cat,2,412,89,NW,0
0,293,cat,3,423,100,NW,0
0,293,cat,4,430,93,NE,0
0,293,cat,5,475,138,NW,0
0,293,cat,6,505,168,NW,0
0,293,cat,7,474,199,SW,0
0,151,mouse,0,1027,287,0,0
0,151,mouse,1,1065,325,SE,0
0,151,mouse,2,1066,324,SW,0
0,151,mouse,3,1067,323,SW,0
0,151,mouse,4,1068,322,SW,0
0,151,mouse,5,1030,360,NE,0
0,151,mouse,6,1068,398,SE,0
0,151,mouse,7,1106,436,SE,0
0,1525,cat,0,1156,84,0,0
0,1525,cat,1,1143,97,SW,0
0,1525,cat,2,1158,112,NW,1
0,1525,cat,3,1182,88,NE,1
0,1525,cat,4,1169,75,SE,1
0,1525,cat,5,1175,69,NE,2
0,1525,cat,6,10,34,NE,2
0,1525,cat,7,15,39,NW,2
0,358,mouse,0,173,1239,0,0
0,358,mouse,1,174,1240,SE,0
0,358,mouse,2,175,1241,SE,0
0,358,mouse,3,203,1213,SW,0
0,358,mouse,4,231,1185,SW,0
0,358,mouse,5,231,1157,W,0
0,1577,cat,0,1006,485,0,0
0,1577,cat,1,1019,498,NW,0
0,1577,cat,2,1007,510,SW,1
0,1577,cat,3,988,491,SE,1
0,1577,cat,4,959,520,SW,1
0,1577,cat,5,963,524,NW,1
0,1577,cat,6,978,539,NW,1
0,1577,cat,7,967,550,SW,1
0,308,mouse,0,711,1440,0,0
0,308,mouse,1,776,1375,SW,0
0,1403,cat,0,1156,246,0,0
0,1403,cat,1,1150,252,SW,0
0,1403,cat,2,1134,236,SE,0
0,1403,cat,3,1139,231,NE,0
0,1403,cat,4,1141,229,NE,0
0,1403,cat,5,1173,261,NW,0
0,1403,cat,6,1155,279,SW,0
0,1403,cat,7,1191,315,NW,0
0,1112,mouse,0,1017,392,0,0
0,1112,mouse,1,1016,392,N,0
0,1762,cat,0,951,34,0,0
0,1762,cat,1,966,19,NE,0
0,1762,cat,2,981,4,NE,0
0,1762,cat,3,992,1493,NE,0
0,1762,cat,4,997,1498,NW,0
0,1762,cat,5,1012,1483,NE,0
0,1762,cat,6,1012,1471,E,1
0,1762,cat,7,1013,1471,N,1
0,692,mouse,0,17,1168,0,0
0,692,mouse,1,57,1208,SE,0
0,692,mouse,2,17,1168,NW,0
0,692,mouse,3,57,1128,SW,0
0,692,mouse,4,56,1129,NE,0
0,692,mouse,5,16,1089,NW,0
0,692,mouse,6,15,1089,N,0
0,203,cat,0,870,213,0,0
0,203,cat,1,868,211,SE,0
0,203,cat,2,866,209,SE,0
0,203,cat,3,864,209,S,0
0,203,cat,4,862,211,SW,0
0,203,cat,5,860,209,SE,0
0,203,cat,6,858,207,SE,0
0,203,cat,7,856,205,SE,0
0,1301,mouse,0,891,431,0,0
0,1301,mouse,1,878,444,SW,0
0,1301,mouse,2,755,79,NW,1
0,1301,mouse,3,754,78,NW,1
0,1301,mouse,4,754,77,W,1
0,1722,cat,0,760,1087,0,0
0,1722,cat,1,767,1094,NW,0
0,1722,cat,2,755,1082,SE,0
0,1722,cat,3,751,1078,SE,0
0,1722,cat,4,749,1080,SW,0
0,1722,cat,5,761,1068,NE,0
0,1722,cat,6,749,1056,SE,0
0,1722,cat,7,761,1068,NW,0
0,95,mouse,0,1199,712,0,0
0,95,mouse,1,0,713,SE,0
0,95,mouse,2,54,659,SW,0
0,95,mouse,3,56,661,NW,0
0,95,mouse,4,57,662,SE,0
0,397,cat,0,827,1378,0,0
0,397,cat,1,809,1396,SW,0
0,397,cat,2,792,1413,SW,0
0,397,cat,3,781,1424,SW,0
0,397,cat,4,767,1410,SE,1
0,397,cat,5,773,1404,NE,1
0,397,cat,6,758,1419,SW,1
0,397,cat,7,776,1437,NW,1
0,1797,mouse,0,210,1083,0,0
0,1797,mouse,1,211,1084,SE,0
0,1797,mouse,2,210,1085,NE,0
0,1797,mouse,3,209,1086,NE,0
0,1548,cat,0,847,1183,0,0
0,1548,cat,1,853,1177,NE,0
0,1548,cat,2,859,1171,NE,0
0,1548,cat,3,865,1165,NE,0
0,1548,cat,4,871,1159,NE,0
0,1548,cat,5,877,1165,NW,0
0,1548,cat,6,883,1171,NW,0
0,1548,cat,7,877,1165,SE,0
0,1273,mouse,0,517,1294,0,0
0,1273,mouse,1,516,1295,NE,0
0,1273,mouse,2,515,1296,NE,0
0,1273,mouse,3,508,1289,NW,0
0,1273,mouse,4,509,1290,SE,0
0,1273,mouse,5,508,1291,NE,0
0,1273,mouse,6,507,1291,N,0
0,303,cat,0,817,373,0,0
0,303,cat,1,823,367,NE,0
0,303,cat,2,829,361,NE,0
0,303,cat,3,835,355,NE,0
0,303,cat,4,841,361,NW,0
0,303,cat,5,844,364,NW,0
0,303,cat,6,850,370,NW,0
0,303,cat,7,844,376,SW,0
0,480,mouse,0,1128,314,0,0
0,480,mouse,1,1152,338,SE,0
0,480,mouse,2,1176,362,SE,0
0,480,mouse,3,0,386,SE,0
0,480,mouse,4,1199,385,NW,0
0,480,mouse,5,1175,409,NE,0
0,480,mouse,6,1174,409,N,0
0,300,cat,0,358,541,0,0
0,300,cat,1,354,537,SE,0
0,300,cat,2,358,541,NW,0
0,300,cat,3,362,537,NE,0
0,300,cat,4,362,533,E,0
0,300,cat,5,358,533,S,0
0,300,cat,6,354,533,S,0
0,300,cat,7,350,537,SW,0
0,1458,mouse,0,629,509,0,0
0,1458,mouse,1,833,871,NW,1
0,1458,mouse,2,770,808,NW,1
0,1458,mouse,3,707,871,NE,1
0,1458,mouse,4,34,846,SW,2
0,1458,mouse,5,35,847,SE,2
0,1458,mouse,6,34,848,NE,2
0,1458,mouse,7,34,849,E,2
0,1764,cat,0,1088,1075,0,0
0,1764,cat,1,1090,1073,NE,0
0,1764,cat,2,1092,1071,NE,0
0,1764,cat,3,1090,1069,SE,0
0,1764,cat,4,1088,1071,SW,0
0,1764,cat,5,1086,1069,SE,0
0,1764,cat,6,1084,1067,SE,0
0,1764,cat,7,1082,1065,SE,0
0,125,mouse,0,579,1425,0,0
0,125,mouse,1,604,1400,SW,0
0,125,mouse,2,579,1375,NW,0
0,125,mouse,3,580,1376,SE,0
0,125,mouse,4,605,1351,SW,0
0,125,mouse,5,379,1459,NE,1
0,125,mouse,6,354,1434,NW,1
0,125,mouse,7,354,1409,W,1
0,1388,cat,0,653,704,0,0
0,1388,cat,1,648,709,SW,0
0,1388,cat,2,668,729,NW,0
0,1388,cat,3,673,724,NE,0
0,1388,cat,4,675,724,N,1
0,1388,cat,5,648,751,SW,1
0,1388,cat,6,624,775,SW,1
0,1388,cat,7,667,818,NW,1
0,775,mouse,0,875,1164,0,0
0,775,mouse,1,874,1165,NE,0
0,775,mouse,2,875,1166,SE,0
0,775,mouse,3,876,1166,S,0
0,368,cat,0,788,879,0,0
0,368,cat,1,802,893,NW,0
0,368,cat,2,808,887,NE,1
0,368,cat,3,791,870,SE,1
0,368,cat,4,777,856,SE,1
0,368,cat,5,760,839,SE,1
0,368,cat,6,743,822,SE,1
0,368,cat,7,726,839,SW,1
0,252,mouse,0,388,1233,0,0
0,252,mouse,1,343,1188,NW,0
0,252,mouse,2,344,1189,SE,0
0,252,mouse,3,389,1144,SW,0
0,252,mouse,4,383,1138,SE,0
0,252,mouse,5,384,1138,S,0
0,1672,cat,0,950,1221,0,0
0,1672,cat,1,975,1246,NW,0
0,1672,cat,2,963,1258,SW,1
0,1672,cat,3,951,1270,SW,1
0,1672,cat,4,949,1268,SE,2
0,1672,cat,5,999,1218,NE,2
0,1672,cat,6,1049,1268,NW,2
0,1672,cat,7,1048,1269,SW,2
0,181,mouse,0,422,405,0,0
0,181,mouse,1,415,412,SW,0
0,181,mouse,2,94,1148,S,1
0,181,mouse,3,149,1093,SW,1
0,181,mouse,4,140,1084,SE,1
0,181,mouse,5,147,1077,NE,1
0,181,mouse,6,432,1285,E,2
0,181,mouse,7,421,1296,SW,2
0,768,cat,0,414,1186,0,0
0,768,cat,1,424,1176,NE,0
0,768,cat,2,396,1204,SW,0
0,768,cat,3,356,1164,SE,0
0,768,cat,4,382,1138,NE,0
0,768,cat,5,384,1138,N,1
0,768,cat,6,424,1178,NW,1
0,768,cat,7,461,1215,NW,1
0,619,mouse,0,359,522,0,0
0,619,mouse,1,360,521,SW,0
0,619,mouse,2,361,520,SW,0
0,619,mouse,3,362,519,SW,0
0,619,mouse,4,362,518,W,0
0,619,mouse,5,347,533,NE,0
0,619,mouse,6,346,533,N,0
0,619,mouse,7,346,548,E,0
0,38,cat,0,336,972,0,0
0,38,cat,1,346,982,NW,0
0,38,cat,2,329,965,SE,0
0,38,cat,3,306,942,SE,0
0,38,cat,4,351,897,NE,0
0,38,cat,5,363,885,NE,0
0,38,cat,6,345,867,SE,0
0,38,cat,7,356,856,NE,0
0,110,mouse,0,422,1114,0,0
0,110,mouse,1,378,1070,NW,0
0,110,mouse,2,379,1071,SE,0
0,206,cat,0,1136,622,0,0
0,206,cat,1,1145,613,NE,0
0,206,cat,2,1152,620,NW,0
0,206,cat,3,1140,608,SE,0
0,206,cat,4,1133,615,SW,0
0,206,cat,5,1131,615,S,1
0,206,cat,6,1158,642,NW,1
0,206,cat,7,1179,621,NE,1
0,1122,mouse,0,811,367,0,0
0,1122,mouse,1,761,317,NW,0
0,1122,mouse,2,711,267,NW,0
0,1122,mouse,3,711,217,W,0
0,1122,mouse,4,710,218,NE,0
0,1122,mouse,5,709,218,N,0
0,265,cat,0,1161,1462,0,0
0,265,cat,1,1133,1490,SW,0
0,265,cat,2,1122,1479,SE,0
0,265,cat,3,1124,1477,NE,1
0,265,cat,4,1101,0,SW,1
0,265,cat,5,1091,1490,SE,1
0,265,cat,6,1131,1450,NE,1
0,265,cat,7,1130,1450,S,1
0,630,mouse,0,792,1276,0,0
0,630,mouse,1,791,1275,NW,0
0,630,mouse,2,790,1274,NW,0
0,630,mouse,3,789,1274,N,0
0,211,cat,0,458,59,0,0
0,211,cat,1,446,71,SW,0
0,211,cat,2,434,59,SE,0
0,211,cat,3,438,55,NE,1
0,211,cat,4,416,77,SW,1
0,211,cat,5,385,46,SE,1
0,211,cat,6,343,4,SE,1
0,211,cat,7,343,5,W,1
0,1254,mouse,0,411,1009,0,0
0,1254,mouse,1,410,1008,NW,0
0,1254,mouse,2,409,1008,N,0
0,1623,cat,0,388,278,0,0
0,1623,cat,1,383,283,SW,0
0,1623,cat,2,378,278,SE,0
0,1623,cat,3,383,283,NW,0
0,1623,cat,4,388,288,NW,0
0,1623,cat,5,383,293,SW,0
0,1623,cat,6,388,288,NE,0
0,1623,cat,7,393,283,NE,0
0,1503,mouse,0,234,883,0,0
0,1503,mouse,1,233,884,NE,0
0,156,cat,0,113,820,0,0
0,156,cat,1,95,838,SW,0
0,156,cat,2,113,856,NW,0
0,156,cat,3,101,868,SW,0
0,156,cat,4,104,865,NE,0
0,156,cat,5,81,842,SE,0
0,156,cat,6,81,820,E,1
0,156,cat,7,51,850,SW,1
0,1095,mouse,0,293,66,0,0
0,1095,mouse,1,231,4,NW,0
0,1095,mouse,2,232,5,SE,0
0,1095,mouse,3,233,5,S,0
0,1644,cat,0,443,834,0,0
0,1644,cat,1,439,838,SW,0
0,1644,cat,2,435,842,SW,0
0,1644,cat,3,431,846,SW,0
0,1644,cat,4,435,850,NW,0
0,1644,cat,5,439,846,NE,0
0,1644,cat,6,443,842,NE,0
0,1644,cat,7,447,838,NE,0
0,309,mouse,0,393,836,0,0
0,309,mouse,1,1141,1035,E,1
0,446,cat,0,235,872,0,0
0,446,cat,1,233,874,SW,0
0,446,cat,2,235,872,NE,0
0,446,cat,3,233,870,SE,0
0,446,cat,4,235,868,NE,0
0,446,cat,5,237,866,NE,0
0,446,cat,6,235,868,SW,0
0,446,cat,7,237,870,NW,0
0,1126,mouse,0,1115,724,0,0
0,1126,mouse,1,1053,662,NW,0
0,1126,mouse,2,1054,663,SE,0
0,1126,mouse,3,1055,664,SE,0
0,1126,mouse,4,1054,665,NE,0
0,58,cat,0,1156,1404,0,0
0,58,cat,1,1161,1409,NW,0
0,58,cat,2,1161,1398,E,1
0,58,cat,3,1146,1383,SE,1
0,58,cat,4,1129,1400,SW,1
0,58,cat,5,1112,1417,SW,1
0,58,cat,6,1106,1423,SW,1
0,58,cat,7,1107,1424,NW,1
0,1187,mouse,0,418,1348,0,0
0,1187,mouse,1,426,1340,SW,0
0,1187,mouse,2,418,1332,NW,0
0,370,cat,0,267,1308,0,0
0,370,cat,1,280,1321,NW,0
0,370,cat,2,245,1286,SE,0
0,370,cat,3,256,1275,NE,0
0,370,cat,4,257,1274,NE,0
0,370,cat,5,258,1274,N,0
0,370,cat,6,294,1238,NE,0
0,370,cat,7,318,1214,NE,0
0,1561,mouse,0,818,1044,0,0
0,1561,mouse,1,774,1088,NE,0
0,1561,mouse,2,818,1132,SE,0
0,1561,mouse,3,817,1131,NW,0
0,1561,mouse,4,818,1130,SW,0
0,1667,cat,0,654,1327,0,0
0,1667,cat,1,666,1339,NW,0
0,1667,cat,2,677,1350,NW,0
0,1667,cat,3,671,1356,SW,0
0,1667,cat,4,671,1358,W,1
0,1667,cat,5,695,1334,NE,1
0,1667,cat,6,671,1310,SE,1
0,1667,cat,7,654,1293,SE,1
0,559,mouse,0,1018,864,0,0
0,559,mouse,1,1035,847,NE,0
0,559,mouse,2,547,524,NW,1
0,559,mouse,3,565,506,SW,1
0,559,mouse,4,556,497,SE,1
0,559,mouse,5,552,501,SW,1
0,559,mouse,6,655,64,S,2
0,559,mouse,7,673,46,SW,2
0,353,cat,0,770,757,0,0
0,353,cat,1,786,741,NE,0
0,353,cat,2,758,713,SE,0
0,353,cat,3,723,748,SW,0
0,353,cat,4,698,773,SW,0
0,353,cat,5,696,773,S,1
0,353,cat,6,671,798,SW,1
0,353,cat,7,687,814,NW,1
0,1267,mouse,0,74,420,0,0
0,1267,mouse,1,102,448,SE,0
0,1267,mouse,2,74,476,NE,0
0,1267,mouse,3,102,504,SE,0
0,1267,mouse,4,74,532,NE,0
0,1267,mouse,5,75,531,SW,0
0,268,cat,0,571,202,0,0
0,268,cat,1,593,180,NE,0
0,268,cat,2,602,189,NW,1
0,268,cat,3,626,165,NE,1
0,268,cat,4,641,150,NE,1
0,268,cat,5,666,125,NE,1
0,268,cat,6,650,109,SE,1
0,268,cat,7,650,110,W,2
0,1757,mouse,0,107,1408,0,0
0,1757,mouse,1,139,1440,SE,0
0,1757,mouse,2,138,1439,NW,0
0,269,cat,0,532,792,0,0
0,269,cat,1,536,788,NE,0
0,269,cat,2,532,792,SW,0
0,269,cat,3,536,796,NW,0
0,269,cat,4,532,792,SE,0
0,269,cat,5,528,796,SW,0
0,269,cat,6,524,792,SE,0
0,269,cat,7,528,788,NE,0
0,1169,mouse,0,966,1172,0,0
0,1169,mouse,1,906,1232,NE,0
0,794,cat,0,414,870,0,0
0,794,cat,1,422,862,NE,0
0,794,cat,2,420,860,SE,0
0,794,cat,3,420,858,E,1
0,794,cat,4,445,883,NW,1
0,794,cat,5,482,846,NE,1
0,794,cat,6,511,875,NW,1
0,794,cat,7,549,913,NW,1
0,165,mouse,0,978,811,0,0
0,165,mouse,1,979,812,SE,0
0,165,mouse,2,980,813,SE,0
0,165,mouse,3,981,814,SE,0
0,165,mouse,4,982,815,SE,0
0,165,mouse,5,983,816,SE,0
0,165,mouse,6,982,817,NE,0
0,165,mouse,7,981,818,NE,0
0,325,cat,0,1038,947,0,0
0,325,cat,1,1032,941,SE,0
0,325,cat,2,1023,932,SE,0
0,325,cat,3,1009,946,SW,0
0,325,cat,4,983,972,SW,0
0,325,cat,5,1005,994,NW,0
0,325,cat,6,1047,1036,NW,0
0,325,cat,7,1042,1041,SW,0
0,1006,mouse,0,757,69,0,0
0,1006,mouse,1,689,137,NE,0
0,1006,mouse,2,757,69,SW,0
0,1006,mouse,3,756,69,N,0
0,1653,cat,0,941,109,0,0
0,1653,cat,1,932,109,S,1
0,1653,cat,2,917,94,SE,1
0,1653,cat,3,921,90,NE,2
0,1653,cat,4,939,108,NW,2
0,1653,cat,5,921,126,SW,2
0,1653,cat,6,934,139,NW,2
0,1653,cat,7,952,157,NW,2
0,701,mouse,0,460,1436,0,0
0,701,mouse,1,396,0,NE,0
0,701,mouse,2,397,1,SE,0
0,701,mouse,3,398,1,S,0
0,59,cat,0,845,325,0,0
0,59,cat,1,827,343,SW,0
0,59,cat,2,846,324,NE,0
0,59,cat,3,842,320,SE,0
0,59,cat,4,865,343,NW,0
0,59,cat,5,847,361,SW,0
0,59,cat,6,871,385,NW,0
0,59,cat,7,879,393,NW,1
0,1139,mouse,0,942,861,0,0
0,1139,mouse,1,1007,796,SW,0
0,1139,mouse,2,1006,797,NE,0
0,1139,mouse,3,1007,798,SE,0
0,1139,mouse,4,1008,799,SE,0
0,1139,mouse,5,1007,800,NE,0
0,1139,mouse,6,1008,801,SE,0
0,1139,mouse,7,1009,802,SE,0
0,499,cat,0,608,301,0,0
0,499,cat,1,613,306,NW,0
0,499,cat,2,631,324,NW,0
0,499,cat,3,647,340,NW,0
0,499,cat,4,642,345,SW,1
0,499,cat,5,652,355,NW,1
0,499,cat,6,652,357,W,2
0,499,cat,7,680,329,NE,2
0,106,mouse,0,982,686,0,0
0,106,mouse,1,1000,668,SW,0
0,106,mouse,2,1000,669,E,0
0,106,mouse,3,999,670,NE,0
0,106,mouse,4,998,671,NE,0
0,106,mouse,5,999,672,SE,0
0,1385,cat,0,254,441,0,0
0,1385,cat,1,233,420,SE,0
0,1385,cat,2,248,435,NW,0
0,1385,cat,3,227,414,SE,0
0,1385,cat,4,211,398,SE,0
0,1385,cat,5,188,421,SW,0
0,1385,cat,6,205,438,NW,0
0,1385,cat,7,206,437,NE,0
0,234,mouse,0,474,402,0,0
0,234,mouse,1,468,408,SW,0
0,234,mouse,2,464,404,SE,0
0,1031,cat,0,950,796,0,0
0,1031,cat,1,953,793,NE,1
0,1031,cat,2,961,801,NW,1
0,1031,cat,3,958,804,SW,1
0,1031,cat,4,958,806,W,2
0,1031,cat,5,944,792,SE,2
0,1031,cat,6,937,799,SW,3
0,1031,cat,7,956,818,NW,3
0,846,mouse,0,360,115,0,0
0,846,mouse,1,359,116,NE,0
0,846,mouse,2,358,117,NE,0
0,846,mouse,3,292,51,NW,0
0,846,mouse,4,291,52,NE,0
0,873,cat,0,1040,1281,0,0
0,873,cat,1,1059,1262,NE,0
0,873,cat,2,1066,1255,NE,0
0,873,cat,3,1074,1263,NW,1
0,873,cat,4,1051,1286,SW,1
0,873,cat,5,1046,1281,SE,1
0,873,cat,6,1056,1271,NE,1
0,873,cat,7,1057,1270,NE,1
0,855,mouse,0,905,1358,0,0
0,855,mouse,1,909,1362,NW,0
0,855,mouse,2,908,1361,NW,0
0,855,mouse,3,908,1360,W,0
0,129,cat,0,1082,898,0,0
0,129,cat,1,1090,890,NE,0
0,129,cat,2,1094,894,NW,0
0,129,cat,3,1096,894,N,1
0,129,cat,4,1104,902,NW,1
0,129,cat,5,1096,894,SE,1
0,129,cat,6,1104,886,NE,1
0,129,cat,7,1112,878,NE,1
0,724,mouse,0,787,449,0,0
0,724,mouse,1,788,450,SE,0
0,724,mouse,2,789,451,SE,0
0,724,mouse,3,790,452,SE,0
0,724,mouse,4,845,397,SW,0
0,724,mouse,5,846,398,SE,0
0,724,mouse,6,847,399,SE,0
0,724,mouse,7,846,400,NE,0
0,1593,cat,0,221,1482,0,0
0,1593,cat,1,224,1485,NW,0
0,1593,cat,2,221,1482,SE,0
0,1593,cat,3,218,1479,SE,0
0,1593,cat,4,215,1482,SW,0
0,1593,cat,5,212,1485,SW,0
0,1593,cat,6,209,1488,SW,0
0,1593,cat,7,206,1485,SE,0
0,620,mouse,0,80,970,0,0
0,620,mouse,1,79,971,NE,0
0,620,mouse,2,40,932,NW,0
0,620,mouse,3,79,893,SW,0
0,620,mouse,4,78,894,NE,0
0,620,mouse,5,77,895,NE,0
0,620,mouse,6,38,856,NW,0
0,620,mouse,7,39,857,SE,0
0,725,cat,0,399,18,0,0
0,725,cat,1,389,8,SE,0
0,725,cat,2,396,1,NE,0
0,725,cat,3,434,39,NW,0
0,725,cat,4,465,8,NE,0
0,725,cat,5,481,1492,NE,0
0,725,cat,6,491,2,NW,0
0,725,cat,7,492,3,NW,1
0,1155,mouse,0,314,725,0,0
0,1155,mouse,1,271,768,NE,0
0,1155,mouse,2,267,772,SW,0
0,1155,mouse,3,268,771,SW,0
0,1155,mouse,4,269,770,SW,0
0,1155,mouse,5,312,813,SE,0
0,1155,mouse,6,355,856,SE,0
0,1155,mouse,7,355,855,W,0
0,730,cat,0,653,152,0,0
0,730,cat,1,660,145,NE,0
0,730,cat,2,667,152,NW,0
0,730,cat,3,669,152,N,1
0,730,cat,4,676,159,NW,1
0,730,cat,5,659,142,SE,1
0,730,cat,6,642,125,SE,1
0,730,cat,7,643,126,NW,1
0,1729,mouse,0,45,404,0,0
0,1729,mouse,1,44,404,N,0
0,545,cat,0,405,776,0,0
0,545,cat,1,412,769,NE,0
0,545,cat,2,419,762,NE,0
0,545,cat,3,426,755,NE,0
0,545,cat,4,433,748,NE,0
0,545,cat,5,440,755,NW,0
0,545,cat,6,445,750,NE,0
0,545,cat,7,452,757,NW,0
0,1555,mouse,0,870,94,0,0
0,1555,mouse,1,898,122,SE,0
0,1555,mouse,2,926,150,SE,0
0,1555,mouse,3,927,149,SW,0
0,1555,mouse,4,928,148,SW,0
0,1555,mouse,5,927,147,NW,0
0,1555,mouse,6,927,146,W,0
0,91,cat,0,1074,388,0,0
0,91,cat,1,1079,383,NE,0
0,91,cat,2,1086,376,NE,0
0,91,cat,3,1093,369,NE,0
0,91,cat,4,1086,362,SE,0
0,91,cat,5,1079,355,SE,0
0,91,cat,6,1072,348,SE,0
0,91,cat,7,1065,355,SW,0
0,1001,mouse,0,278,968,0,0
0,1001,mouse,1,324,922,SW,0
0,1001,mouse,2,325,923,SE,0
0,1001,mouse,3,326,922,SW,0
0,894,cat,0,1155,694,0,0
0,894,cat,1,1147,686,SE,0
0,894,cat,2,1145,686,S,1
0,894,cat,3,1110,721,SW,1
0,894,cat,4,1103,714,SE,1
0,894,cat,5,1103,713,E,1
0,894,cat,6,1159,657,NE,1
0,894,cat,7,1187,629,NE,1
0,1224,mouse,0,1096,296,0,0
0,1224,mouse,1,1095,295,NW,0
0,1224,mouse,2,1096,294,SW,0
0,1224,mouse,3,1096,293,W,0
0,1469,cat,0,364,1144,0,0
0,1469,cat,1,348,1128,SE,0
0,1469,cat,2,344,1128,S,1
0,1469,cat,3,360,1144,NW,1
0,1469,cat,4,374,1130,NE,1
0,1469,cat,5,390,1114,NE,1
0,1469,cat,6,406,1098,NE,1
0,1469,cat,7,422,1114,NW,1
0,286,mouse,0,360,195,0,0
0,286,mouse,1,361,196,SE,0
0,286,mouse,2,417,140,SW,0
0,286,mouse,3,417,141,E,0
0,752,cat,0,989,1268,0,0
0,752,cat,1,971,1250,SE,0
0,752,cat,2,992,1229,NE,0
0,752,cat,3,1023,1260,NW,0
0,752,cat,4,1005,1242,SE,0
0,752,cat,5,1014,1233,NE,1
0,752,cat,6,1047,1266,NW,1
0,752,cat,7,1046,1267,SW,1
0,130,mouse,0,484,28,0,0
0,130,mouse,1,507,5,SW,0
0,130,mouse,2,502,0,NW,0
0,130,mouse,3,479,1477,NW,0
0,130,mouse,4,456,1454,NW,0
0,130,mouse,5,457,1455,SE,0
0,130,mouse,6,480,1432,SW,0
0,515,cat,0,417,1353,0,0
0,515,cat,1,428,1342,NE,0
0,515,cat,2,418,1332,SE,1
0,515,cat,3,421,1329,NE,1
0,515,cat,4,422,1328,NE,2
0,515,cat,5,464,1370,NW,2
0,515,cat,6,417,1417,SW,2
0,515,cat,7,417,1418,W,2
0,1040,mouse,0,1047,771,0,0
0,1040,mouse,1,1042,766,SE,0
0,1040,mouse,2,157,342,NE,1
0,1040,mouse,3,156,342,N,1
0,1305,cat,0,1191,1157,0,0
0,1305,cat,1,1184,1164,SW,0
0,1305,cat,2,2,1182,NW,0
0,1305,cat,3,1183,1163,SE,1
0,1305,cat,4,9,1189,NW,1
0,1305,cat,5,26,1172,NE,1
0,1305,cat,6,50,1148,NE,1
0,1305,cat,7,45,1143,SE,1
0,239,mouse,0,6,141,0,0
0,239,mouse,1,7,140,SW,0
0,239,mouse,2,6,139,NW,0
0,239,mouse,3,5,138,NW,0
0,334,cat,0,596,1101,0,0
0,334,cat,1,609,1088,NE,0
0,334,cat,2,626,1071,NE,0
0,334,cat,3,636,1061,NE,0
0,334,cat,4,642,1067,NW,0
0,334,cat,5,632,1077,SW,0
0,334,cat,6,652,1097,NW,0
0,334,cat,7,652,1113,W,1
0,944,mouse,0,966,1007,0,0
0,944,mouse,1,1033,940,SW,0
0,944,mouse,2,1100,873,SW,0
0,944,mouse,3,1167,806,SW,0
0,944,mouse,4,1152,821,SW,0
0,944,mouse,5,848,38,S,1
0,944,mouse,6,834,24,SE,1
0,944,mouse,7,839,19,NE,1
0,1268,cat,0,900,468,0,0
0,1268,cat,1,904,472,NW,0
0,1268,cat,2,897,479,SW,0
0,1268,cat,3,901,483,NW,1
0,1268,cat,4,888,496,SW,1
0,1268,cat,5,895,503,NW,1
0,1268,cat,6,895,505,W,2
0,1268,cat,7,871,481,SE,2
0,1337,mouse,0,1109,1038,0,0
0,1337,mouse,1,1108,1039,NE,0
0,1337,mouse,2,1107,1040,NE,0
0,1337,mouse,3,1069,1002,NW,0
0,1337,mouse,4,1069,1003,E,0
0,1337,mouse,5,1068,1004,NE,0
0,953,cat,0,380,317,0,0
0,953,cat,1,354,291,SE,0
0,953,cat,2,333,312,SW,0
0,953,cat,3,308,337,SW,0
0,953,cat,4,334,363,NW,0
0,953,cat,5,360,337,NE,0
0,953,cat,6,386,311,NE,0
0,953,cat,7,412,285,NE,0
0,1611,mouse,0,923,224,0,0
0,1611,mouse,1,934,235,SE,0
0,1611,mouse,2,923,246,NE,0
0,1611,mouse,3,924,245,SW,0
0,1611,mouse,4,913,256,NE,0
0,1611,mouse,5,914,255,SW,0
0,1611,mouse,6,914,254,W,0
0,531,cat,0,305,37,0,0
