Run,Agent_id,Agent_kind,Path_length,x_position,y_position,last_movement_direction,n_eaten
0,747,mouse,0,76,266,0,0
0,747,mouse,1,77,265,SW,0
0,747,mouse,2,130,318,SE,0
0,747,mouse,3,137,325,NW,0
0,747,mouse,4,84,378,NE,0
0,747,mouse,5,31,431,NE,0
0,747,mouse,6,978,484,NE,0
0,747,mouse,7,974,488,NE,0
0,748,mouse,0,605,687,0,0
0,748,mouse,1,518,600,NW,0
0,748,mouse,2,605,687,SE,0
0,748,mouse,3,692,774,SE,0
0,748,mouse,4,779,687,SW,0
0,748,mouse,5,866,600,SW,0
0,748,mouse,6,865,601,NE,0
0,749,mouse,0,141,949,0,0
0,749,mouse,1,148,942,NE,0
0,749,mouse,2,153,947,NW,0
0,749,mouse,3,886,1186,N,1
0,749,mouse,4,871,1201,NE,1
0,750,mouse,0,96,231,0,0
0,750,mouse,1,109,244,SE,0
0,750,mouse,2,96,257,NE,0
0,750,mouse,3,109,270,SE,0
0,750,mouse,4,110,270,S,0
0,751,mouse,0,589,746,0,0
0,751,mouse,1,652,809,SE,0
0,751,mouse,2,653,808,SW,0
0,751,mouse,3,654,807,SW,0
0,751,mouse,4,717,870,SE,0
0,751,mouse,5,780,933,SE,0
0,751,mouse,6,781,933,S,0
0,752,mouse,0,770,1188,0,0
0,752,mouse,1,771,1187,SW,0
0,752,mouse,2,744,1214,NE,0
0,752,mouse,3,744,1241,E,0
0,752,mouse,4,736,1249,NE,0
0,753,mouse,0,329,1141,0,0
0,753,mouse,1,277,1089,NW,0
0,753,mouse,2,278,1090,SE,0
0,753,mouse,3,279,1091,SE,0
0,754,mouse,0,296,778,0,0
0,754,mouse,1,297,779,SE,0
0,754,mouse,2,298,780,SE,0
0,754,mouse,3,299,781,SE,0
0,754,mouse,4,300,780,SW,0
0,754,mouse,5,300,779,W,0
0,755,mouse,0,743,1348,0,0
0,755,mouse,1,740,1345,NW,0
0,755,mouse,2,743,1342,SW,0
0,755,mouse,3,743,1339,W,0
0,756,mouse,0,700,360,0,0
0,756,mouse,1,701,361,SE,0
0,756,mouse,2,702,362,SE,0
0,756,mouse,3,703,363,SE,0
0,756,mouse,4,704,364,SE,0
0,756,mouse,5,705,365,SE,0
0,756,mouse,6,705,366,E,0
0,757,mouse,0,63,344,0,0
0,757,mouse,1,144,425,SE,0
0,757,mouse,2,225,506,SE,0
0,757,mouse,3,144,587,NE,0
0,757,mouse,4,85,646,NE,0
0,757,mouse,5,92,639,NE,0
0,757,mouse,6,89,636,SE,0
0,757,mouse,7,694,598,E,1
0,758,mouse,0,724,406,0,0
0,758,mouse,1,731,399,NE,0
0,758,mouse,2,255,537,SE,1
0,758,mouse,3,254,536,NW,1
0,758,mouse,4,255,535,SW,1
0,758,mouse,5,254,534,NW,1
0,758,mouse,6,255,533,SW,1
0,758,mouse,7,254,532,NW,1
0,759,mouse,0,620,489,0,0
0,759,mouse,1,619,490,NE,0
0,759,mouse,2,613,496,SW,0
0,759,mouse,3,601,484,NW,0
0,759,mouse,4,600,485,NE,0
0,759,mouse,5,588,473,NW,0
0,759,mouse,6,588,461,W,0
0,760,mouse,0,976,809,0,0
0,760,mouse,1,930,763,NW,0
0,760,mouse,2,976,717,SW,0
0,760,mouse,3,977,718,SE,0
0,760,mouse,4,23,672,SW,0
0,760,mouse,5,977,626,NW,0
0,760,mouse,6,976,627,NE,0
0,761,mouse,0,186,1148,0,0
0,761,mouse,1,261,1223,SE,0
0,761,mouse,2,336,1148,SW,0
0,761,mouse,3,335,1148,N,0
0,762,mouse,0,672,751,0,0
0,762,mouse,1,755,668,SW,0
0,762,mouse,2,754,669,NE,0
0,763,mouse,0,250,672,0,0
0,763,mouse,1,249,671,NW,0
0,763,mouse,2,250,670,SW,0
0,763,mouse,3,250,669,W,0
0,764,mouse,0,273,840,0,0
0,764,mouse,1,272,841,NE,0
0,764,mouse,2,273,842,SE,0
0,764,mouse,3,272,843,NE,0
0,764,mouse,4,271,844,NE,0
0,764,mouse,5,270,844,N,0
0,765,mouse,0,608,1473,0,0
0,765,mouse,1,516,65,NE,0
0,765,mouse,2,566,15,SW,0
0,765,mouse,3,552,1,SE,0
0,765,mouse,4,496,57,NE,0
0,765,mouse,5,497,58,SE,0
0,766,mouse,0,456,1479,0,0
0,766,mouse,1,452,1483,SW,0
0,766,mouse,2,451,1482,SE,0
0,767,mouse,0,281,196,0,0
0,767,mouse,1,976,426,W,1
0,767,mouse,2,925,477,NE,1
0,767,mouse,3,982,420,SW,1
0,767,mouse,4,981,419,NW,1
0,767,mouse,5,982,418,SW,1
0,768,mouse,0,135,1024,0,0
0,768,mouse,1,100,989,NW,0
0,768,mouse,2,101,990,SE,0
0,768,mouse,3,102,991,SE,0
0,768,mouse,4,137,956,SW,0
0,768,mouse,5,138,957,SE,0
0,768,mouse,6,139,958,SE,0
0,768,mouse,7,139,959,E,0
0,769,mouse,0,556,270,0,0
0,769,mouse,1,458,172,NW,0
0,769,mouse,2,457,173,NE,0
0,769,mouse,3,456,174,NE,0
0,769,mouse,4,455,175,NE,0
0,769,mouse,5,454,175,N,0
0,770,mouse,0,556,1005,0,0
0,770,mouse,1,606,1055,SE,0
0,770,mouse,2,550,1111,NE,0
0,770,mouse,3,551,1112,SE,0
0,770,mouse,4,493,1054,NW,0
0,770,mouse,5,494,1055,SE,0
0,770,mouse,6,458,1019,NW,0
0,770,mouse,7,402,963,NW,0
0,771,mouse,0,544,1458,0,0
0,771,mouse,1,545,1459,SE,0
0,771,mouse,2,544,1460,NE,0
0,771,mouse,3,544,1461,E,0
0,772,mouse,0,483,376,0,0
0,772,mouse,1,484,377,SE,0
0,772,mouse,2,508,353,SW,0
0,772,mouse,3,507,354,NE,0
0,773,mouse,0,317,1115,0,0
0,773,mouse,1,317,1083,W,0
0,773,mouse,2,285,1051,NW,0
0,773,mouse,3,253,1019,NW,0
0,773,mouse,4,571,202,SE,1
0,773,mouse,5,568,199,SE,1
0,773,mouse,6,567,200,SW,1
0,773,mouse,7,244,439,S,2
0,774,mouse,0,729,636,0,0
0,774,mouse,1,728,637,NE,0
0,774,mouse,2,729,638,SE,0
0,775,mouse,0,271,130,0,0
0,775,mouse,1,272,130,S,0
0,776,mouse,0,367,43,0,0
0,776,mouse,1,368,44,SE,0
0,776,mouse,2,412,0,SW,0
0,776,mouse,3,411,1,NE,0
0,776,mouse,4,410,0,NW,0
0,776,mouse,5,331,1421,NW,0
0,776,mouse,6,410,1342,SW,0
0,776,mouse,7,489,1263,SW,0
0,777,mouse,0,380,446,0,0
0,777,mouse,1,350,476,NE,0
0,777,mouse,2,351,475,SW,0
0,777,mouse,3,351,474,W,0
0,778,mouse,0,1,750,0,0
0,778,mouse,1,964,713,NW,0
0,778,mouse,2,963,714,NE,0
0,779,mouse,0,524,757,0,0
0,779,mouse,1,525,756,SW,0
0,779,mouse,2,526,755,SW,0
0,779,mouse,3,525,754,NW,0
0,779,mouse,4,524,753,NW,0
0,780,mouse,0,921,825,0,0
0,780,mouse,1,647,811,SE,1
0,780,mouse,2,648,810,SW,1
0,781,mouse,0,888,520,0,0
0,781,mouse,1,792,424,NW,0
0,781,mouse,2,888,328,SW,0
0,781,mouse,3,814,402,NE,0
0,781,mouse,4,910,306,SW,0
0,781,mouse,5,911,305,SW,0
0,781,mouse,6,912,305,S,0
0,782,mouse,0,628,103,0,0
0,782,mouse,1,640,115,SE,0
0,782,mouse,2,658,133,SE,0
0,782,mouse,3,657,132,NW,0
0,782,mouse,4,658,131,SW,0
0,782,mouse,5,659,130,SW,0
0,782,mouse,6,687,158,SE,0
0,782,mouse,7,676,169,SW,0
0,783,mouse,0,884,1496,0,0
0,783,mouse,1,790,1402,NW,0
0,783,mouse,2,696,1308,NW,0
0,783,mouse,3,697,1309,SE,0
0,784,mouse,0,33,623,0,0
0,784,mouse,1,62,594,SW,0
0,785,mouse,0,397,1019,0,0
0,785,mouse,1,360,982,NW,0
0,785,mouse,2,397,945,SW,0
0,786,mouse,0,719,1247,0,0
0,786,mouse,1,718,1248,NE,0
0,786,mouse,2,719,1249,SE,0
0,786,mouse,3,720,1249,S,0
0,787,mouse,0,953,83,0,0
0,787,mouse,1,945,91,SW,0
0,787,mouse,2,947,93,NW,0
0,787,mouse,3,946,92,NW,0
0,788,mouse,0,909,219,0,0
0,788,mouse,1,910,218,SW,0
0,788,mouse,2,946,254,SE,0
0,788,mouse,3,910,290,NE,0
0,788,mouse,4,911,289,SW,0
0,788,mouse,5,912,288,SW,0
0,788,mouse,6,913,287,SW,0
0,788,mouse,7,914,286,SW,0
0,789,mouse,0,781,211,0,0
0,789,mouse,1,780,210,NW,0
0,789,mouse,2,779,209,NW,0
0,789,mouse,3,778,208,NW,0
0,789,mouse,4,777,207,NW,0
0,789,mouse,5,776,206,NW,0
0,789,mouse,6,775,205,NW,0
0,789,mouse,7,702,278,NE,0
0,790,mouse,0,184,632,0,0
0,790,mouse,1,183,631,NW,0
0,791,mouse,0,366,1278,0,0
0,791,mouse,1,365,1279,NE,0
0,791,mouse,2,277,1191,NW,0
0,791,mouse,3,189,1103,NW,0
0,791,mouse,4,101,1015,NW,0
0,791,mouse,5,189,1103,SE,0
0,791,mouse,6,277,1015,SW,0
0,791,mouse,7,365,927,SW,0
0,792,mouse,0,940,874,0,0
0,792,mouse,1,846,968,NE,0
0,792,mouse,2,847,967,SW,0
0,792,mouse,3,848,966,SW,0
0,792,mouse,4,849,965,SW,0
0,792,mouse,5,943,1059,SE,0
0,792,mouse,6,37,1153,SE,0
0,792,mouse,7,38,1152,SW,0
0,793,mouse,0,577,1072,0,0
0,793,mouse,1,580,1075,SE,0
0,793,mouse,2,579,1074,NW,0
0,794,mouse,0,628,1374,0,0
0,794,mouse,1,682,1320,SW,0
0,794,mouse,2,681,1321,NE,0
0,794,mouse,3,682,1321,S,0
0,795,mouse,0,133,979,0,0
0,795,mouse,1,123,989,SW,0
0,795,mouse,2,201,911,SW,0
0,795,mouse,3,202,912,SE,0
0,795,mouse,4,203,913,SE,0
0,795,mouse,5,281,835,SW,0
0,795,mouse,6,336,780,SW,0
0,795,mouse,7,378,822,SE,0
0,796,mouse,0,945,21,0,0
0,796,mouse,1,929,37,NE,0
0,796,mouse,2,930,36,SW,0
0,796,mouse,3,931,36,S,0
0,797,mouse,0,561,569,0,0
0,797,mouse,1,567,563,NE,0
0,797,mouse,2,565,561,SE,0
0,797,mouse,3,812,336,E,1
0,797,mouse,4,803,327,NW,1
0,797,mouse,5,794,318,NW,1
0,797,mouse,6,785,309,NW,1
0,797,mouse,7,776,300,NW,1
0,798,mouse,0,679,74,0,0
0,798,mouse,1,757,152,SE,0
0,798,mouse,2,835,230,SE,0
0,798,mouse,3,757,308,NE,0
0,798,mouse,4,756,309,NE,0
0,799,mouse,0,557,1288,0,0
0,799,mouse,1,556,1289,NE,0
0,799,mouse,2,557,1290,SE,0
0,800,mouse,0,41,21,0,0
0,800,mouse,1,964,98,NE,0
0,800,mouse,2,963,97,NW,0
0,800,mouse,3,886,174,NE,0
0,800,mouse,4,883,177,SW,0
0,800,mouse,5,914,1040,NW,1
0,800,mouse,6,837,1117,NE,1
0,800,mouse,7,834,1120,SW,1
0,801,mouse,0,674,1411,0,0
0,801,mouse,1,715,1370,SW,0
0,801,mouse,2,714,1371,NE,0
0,801,mouse,3,713,1372,NE,0
0,801,mouse,4,712,1373,NE,0
0,801,mouse,5,711,1374,NE,0
0,801,mouse,6,712,1375,SE,0
0,801,mouse,7,712,1376,E,0
0,802,mouse,0,115,244,0,0
0,802,mouse,1,129,258,SE,0
0,802,mouse,2,130,257,SW,0
0,802,mouse,3,131,256,SW,0
0,802,mouse,4,117,270,NE,0
0,802,mouse,5,118,269,SW,0
0,803,mouse,0,237,506,0,0
0,803,mouse,1,236,505,NW,0
0,803,mouse,2,152,589,NE,0
0,803,mouse,3,152,588,W,0
0,804,mouse,0,282,1342,0,0
0,804,mouse,1,284,1344,NW,0
0,804,mouse,2,285,1343,SW,0
0,804,mouse,3,286,1342,SW,0
0,804,mouse,4,331,1297,SW,0
0,804,mouse,5,286,1252,NW,0
0,804,mouse,6,285,1252,N,0
0,805,mouse,0,425,1444,0,0
0,805,mouse,1,409,1428,NW,0
0,805,mouse,2,393,1444,NE,0
0,805,mouse,3,377,1460,NE,0
0,805,mouse,4,378,1459,SW,0
0,805,mouse,5,377,1458,NW,0
0,806,mouse,0,514,1310,0,0
0,806,mouse,1,539,1285,SW,0
0,806,mouse,2,538,1286,NE,0
0,806,mouse,3,513,1261,NW,0
0,806,mouse,4,512,1262,NE,0
0,806,mouse,5,487,1237,NW,0
0,807,mouse,0,138,37,0,0
0,807,mouse,1,151,50,NW,0
0,807,mouse,2,317,367,NE,1
0,807,mouse,3,277,407,NE,1
0,807,mouse,4,278,406,SW,1
0,808,mouse,0,484,763,0,0
0,808,mouse,1,477,756,SE,0
0,808,mouse,2,478,756,S,0
0,808,mouse,3,479,755,SW,0
0,808,mouse,4,563,839,SE,0
0,808,mouse,5,647,923,SE,0
0,808,mouse,6,648,922,SW,0
0,808,mouse,7,648,1006,E,0
0,809,mouse,0,462,777,0,0
0,809,mouse,1,463,776,SW,0
0,809,mouse,2,522,835,SE,0
0,809,mouse,3,523,834,SW,0
0,809,mouse,4,522,833,NW,0
0,810,mouse,0,903,858,0,0
0,810,mouse,1,848,803,NW,0
0,810,mouse,2,832,819,SW,0
0,810,mouse,3,972,1397,SE,1
0,810,mouse,4,971,1396,NW,1
0,810,mouse,5,972,1395,SW,1
0,810,mouse,6,973,1394,SW,1
0,810,mouse,7,972,1393,NW,1
0,811,mouse,0,695,72,0,0
0,811,mouse,1,708,59,NE,0
0,811,mouse,2,802,1385,SE,1
0,811,mouse,3,803,1386,SE,1
0,811,mouse,4,804,1387,SE,1
0,811,mouse,5,745,1328,NW,1
0,811,mouse,6,744,1329,NE,1
0,811,mouse,7,743,1330,NE,1
0,812,mouse,0,568,1355,0,0
0,812,mouse,1,523,1310,NW,0
0,812,mouse,2,568,1265,SW,0
0,812,mouse,3,613,1220,SW,0
0,812,mouse,4,568,1175,NW,0
0,812,mouse,5,567,1176,NE,0
0,813,mouse,0,200,497,0,0
0,813,mouse,1,151,546,NE,0
0,813,mouse,2,200,595,SE,0
0,813,mouse,3,199,594,NW,0
0,813,mouse,4,150,643,NE,0
0,814,mouse,0,135,1203,0,0
0,814,mouse,1,142,1210,NW,0
0,814,mouse,2,166,1234,SE,0
0,815,mouse,0,972,635,0,0
0,815,mouse,1,10,597,SW,0
0,815,mouse,2,48,559,SW,0
0,816,mouse,0,723,1351,0,0
0,816,mouse,1,703,1331,NW,0
0,816,mouse,2,704,1331,S,0
0,817,mouse,0,749,556,0,0
0,817,mouse,1,750,557,SE,0
0,817,mouse,2,751,558,SE,0
0,817,mouse,3,784,525,SW,0
0,817,mouse,4,571,1382,SE,1
0,817,mouse,5,570,1383,NE,1
0,817,mouse,6,569,1383,N,1
0,818,mouse,0,788,1229,0,0
0,818,mouse,1,797,1220,NE,0
0,818,mouse,2,798,1219,SW,0
0,818,mouse,3,798,1218,W,0
0,819,mouse,0,897,1310,0,0
0,819,mouse,1,907,1320,NW,0
0,819,mouse,2,908,1319,NE,0
0,819,mouse,3,556,1136,N,1
0,819,mouse,4,557,1137,SE,1
0,820,mouse,0,698,649,0,0
0,820,mouse,1,697,650,NE,0
0,820,mouse,2,733,686,SE,0
0,820,mouse,3,732,686,N,0
0,821,mouse,0,858,1411,0,0
0,821,mouse,1,878,1391,SW,0
0,821,mouse,2,877,1392,NE,0
0,822,mouse,0,55,347,0,0
0,822,mouse,1,37,365,NE,0
0,822,mouse,2,36,364,NW,0
0,822,mouse,3,53,381,NW,0
0,822,mouse,4,223,532,NE,1
0,822,mouse,5,222,531,NW,1
0,822,mouse,6,221,530,NW,1
0,822,mouse,7,203,548,NE,1
0,823,mouse,0,622,515,0,0
0,823,mouse,1,613,506,SE,0
0,823,mouse,2,622,497,SW,0
0,823,mouse,3,631,488,SW,0
0,823,mouse,4,631,479,W,0
0,824,mouse,0,977,395,0,0
0,824,mouse,1,978,394,SW,0
0,824,mouse,2,979,394,S,0
0,825,mouse,0,642,1441,0,0
0,825,mouse,1,588,1387,NW,0
0,825,mouse,2,587,1388,NE,0
0,825,mouse,3,587,1389,E,0
0,826,mouse,0,148,328,0,0
0,826,mouse,1,147,327,NW,0
0,826,mouse,2,148,326,SW,0
0,827,mouse,0,95,1294,0,0
0,827,mouse,1,138,1337,SE,0
0,827,mouse,2,181,1380,SE,0
0,827,mouse,3,182,1379,SW,0
0,828,mouse,0,616,134,0,0
0,828,mouse,1,606,124,SE,0
0,828,mouse,2,900,114,SW,1
0,828,mouse,3,901,113,SW,1
0,828,mouse,4,902,112,SW,1
0,828,mouse,5,958,168,SE,1
0,828,mouse,6,952,162,SE,1
0,829,mouse,0,146,641,0,0
0,829,mouse,1,147,642,SE,0
0,829,mouse,2,148,641,SW,0
0,829,mouse,3,149,640,SW,0
0,829,mouse,4,150,640,S,0
0,830,mouse,0,75,1007,0,0
0,830,mouse,1,83,1015,NW,0
0,830,mouse,2,48,942,NE,1
0,830,mouse,3,983,877,NW,1
0,830,mouse,4,918,812,NW,1
0,830,mouse,5,919,813,SE,1
0,830,mouse,6,920,813,S,1
0,831,mouse,0,56,1453,0,0
0,831,mouse,1,102,1499,SE,0
0,831,mouse,2,103,0,SE,0
0,831,mouse,3,104,0,S,0
0,832,mouse,0,147,587,0,0
0,832,mouse,1,151,591,NW,0
0,832,mouse,2,152,590,NE,0
0,833,mouse,0,791,338,0,0
0,833,mouse,1,831,298,SW,0
0,833,mouse,2,832,297,SW,0
0,833,mouse,3,831,296,NW,0
0,833,mouse,4,830,295,NW,0
0,833,mouse,5,831,294,SW,0
0,833,mouse,6,832,293,SW,0
0,833,mouse,7,832,292,W,0
0,834,mouse,0,378,885,0,0
0,834,mouse,1,379,886,SE,0
0,834,mouse,2,378,887,NE,0
0,835,mouse,0,579,579,0,0
0,835,mouse,1,580,580,NW,0
0,835,mouse,2,581,581,NW,0
0,835,mouse,3,580,580,NW,0
0,835,mouse,4,580,579,W,0
0,836,mouse,0,283,875,0,0
0,836,mouse,1,253,845,NW,0
0,836,mouse,2,223,815,NW,0
0,836,mouse,3,222,816,NE,0
0,837,mouse,0,479,1355,0,0
0,837,mouse,1,482,1352,SW,0
0,837,mouse,2,485,1349,NE,0
0,837,mouse,3,482,1346,NW,0
0,837,mouse,4,481,1347,NE,0
0,838,mouse,0,264,714,0,0
0,838,mouse,1,265,713,SW,0
0,838,mouse,2,266,712,SW,0
0,838,mouse,3,234,744,NE,0
0,839,mouse,0,396,681,0,0
0,839,mouse,1,397,680,SW,0
0,840,mouse,0,737,934,0,0
0,840,mouse,1,738,933,SW,0
0,840,mouse,2,739,932,SW,0
0,840,mouse,3,740,931,SW,0
0,840,mouse,4,782,973,SE,0
0,840,mouse,5,783,972,SW,0
0,840,mouse,6,784,972,S,0
0,841,mouse,0,399,713,0,0
0,841,mouse,1,445,759,SE,0
0,841,mouse,2,491,805,SE,0
0,841,mouse,3,537,851,SE,0
0,841,mouse,4,583,897,SE,0
0,841,mouse,5,584,896,SW,0
0,841,mouse,6,630,942,SE,0
0,841,mouse,7,584,988,NE,0
0,842,mouse,0,121,904,0,0
0,842,mouse,1,120,905,NE,0
0,842,mouse,2,119,906,NE,0
0,843,mouse,0,454,639,0,0
0,843,mouse,1,455,638,SW,0
0,843,mouse,2,454,637,NW,0
0,843,mouse,3,453,636,NW,0
0,843,mouse,4,452,635,NW,0
0,843,mouse,5,453,634,SW,0
0,843,mouse,6,454,633,SW,0
0,843,mouse,7,455,632,SW,0
0,844,mouse,0,241,306,0,0
0,844,mouse,1,242,306,S,0
0,844,mouse,2,243,305,SW,0
0,844,mouse,3,243,304,W,0
0,845,mouse,0,615,91,0,0
0,845,mouse,1,615,90,W,0
0,846,mouse,0,341,309,0,0
0,846,mouse,1,409,241,SW,0
0,846,mouse,2,410,242,SE,0
0,846,mouse,3,411,242,S,0
0,847,mouse,0,857,1304,0,0
0,847,mouse,1,886,1333,SE,0
0,847,mouse,2,891,1328,NE,0
0,847,mouse,3,895,1332,NW,0
0,847,mouse,4,792,626,N,1
0,847,mouse,5,793,627,SE,1
0,847,mouse,6,792,628,NE,1
0,848,mouse,0,245,177,0,0
0,848,mouse,1,252,184,NW,0
0,848,mouse,2,449,243,NE,1
0,848,mouse,3,442,236,NW,1
0,848,mouse,4,449,229,SW,1
0,848,mouse,5,456,222,NE,1
0,848,mouse,6,463,229,NW,1
0,848,mouse,7,465,227,NE,1
0,849,mouse,0,647,1221,0,0
0,849,mouse,1,648,1222,SE,0
0,849,mouse,2,649,1223,SE,0
0,849,mouse,3,648,1224,NE,0
0,850,mouse,0,997,1073,0,0
0,850,mouse,1,996,1072,NW,0
0,850,mouse,2,24,1100,SE,0
0,850,mouse,3,52,1128,SE,0
0,850,mouse,4,51,1127,NW,0
0,851,mouse,0,899,202,0,0
0,851,mouse,1,900,201,SW,0
0,851,mouse,2,899,200,NW,0
0,851,mouse,3,900,199,SW,0
0,852,mouse,0,482,553,0,0
0,852,mouse,1,399,470,NW,0
0,852,mouse,2,316,387,NW,0
0,852,mouse,3,233,470,NE,0
0,852,mouse,4,234,469,SW,0
0,852,mouse,5,235,469,S,0
0,853,mouse,0,180,125,0,0
0,853,mouse,1,202,147,SE,0
0,853,mouse,2,224,125,SW,0
0,853,mouse,3,246,103,SW,0
0,853,mouse,4,246,81,W,0
0,854,mouse,0,732,1219,0,0
0,854,mouse,1,740,1227,SE,0
0,854,mouse,2,739,1226,NW,0
0,854,mouse,3,738,1226,N,0
0,855,mouse,0,951,1048,0,0
0,855,mouse,1,954,1051,NW,0
0,855,mouse,2,909,77,N,1
0,855,mouse,3,969,137,SE,1
0,856,mouse,0,31,827,0,0
0,856,mouse,1,32,828,SE,0
0,856,mouse,2,32,829,E,0
0,857,mouse,0,184,548,0,0
0,857,mouse,1,113,619,NE,0
0,857,mouse,2,114,620,SE,0
0,857,mouse,3,115,621,SE,0
0,857,mouse,4,116,621,S,0
0,857,mouse,5,117,621,S,0
0,858,mouse,0,120,565,0,0
0,858,mouse,1,84,601,NE,0
0,858,mouse,2,83,602,NE,0
0,858,mouse,3,83,603,E,0
0,859,mouse,0,54,1489,0,0
0,859,mouse,1,53,1490,NE,0
0,859,mouse,2,52,1489,NW,0
0,859,mouse,3,51,1488,NW,0
0,859,mouse,4,51,1487,W,0
0,860,mouse,0,39,959,0,0
0,860,mouse,1,1,921,NW,0
0,860,mouse,2,963,883,NW,0
0,860,mouse,3,964,884,SE,0
0,860,mouse,4,965,885,SE,0
0,861,mouse,0,219,1346,0,0
0,861,mouse,1,185,1380,NE,0
0,861,mouse,2,151,1414,NE,0
0,861,mouse,3,117,1448,NE,0
0,861,mouse,4,117,1482,E,0
0,861,mouse,5,134,1499,SE,0
0,861,mouse,6,135,0,SE,0
0,861,mouse,7,136,1499,SW,0
0,862,mouse,0,602,486,0,0
0,862,mouse,1,624,464,SW,0
0,862,mouse,2,623,464,N,0
0,863,mouse,0,11,698,0,0
0,863,mouse,1,12,699,SE,0
0,863,mouse,2,12,700,E,0
0,864,mouse,0,375,161,0,0
0,864,mouse,1,374,162,NE,0
0,864,mouse,2,375,163,SE,0
0,864,mouse,3,374,164,NE,0
0,865,mouse,0,811,969,0,0
0,865,mouse,1,812,970,SE,0
0,865,mouse,2,813,971,SE,0
0,865,mouse,3,814,970,SW,0
0,865,mouse,4,815,970,S,0
0,866,mouse,0,784,1027,0,0
0,866,mouse,1,785,1026,SW,0
0,866,mouse,2,784,1025,NW,0
0,866,mouse,3,784,1024,W,0
0,867,mouse,0,968,849,0,0
0,867,mouse,1,969,850,SE,0
0,867,mouse,2,968,851,NE,0
0,868,mouse,0,545,547,0,0
0,868,mouse,1,599,601,SE,0
0,868,mouse,2,545,547,NW,0
0,868,mouse,3,491,493,NW,0
0,868,mouse,4,437,547,NE,0
0,868,mouse,5,491,601,SE,0
0,868,mouse,6,437,655,NE,0
0,868,mouse,7,436,654,NW,0
0,869,mouse,0,453,1475,0,0
0,869,mouse,1,448,1480,SW,0
0,869,mouse,2,45,895,NW,1
0,869,mouse,3,946,796,NW,1
0,869,mouse,4,947,797,SE,1
0,869,mouse,5,46,698,SW,1
0,869,mouse,6,47,698,S,1
0,870,mouse,0,227,115,0,0
0,870,mouse,1,226,114,NW,0
0,870,mouse,2,227,115,SE,0
0,870,mouse,3,226,116,NE,0
0,870,mouse,4,225,117,NE,0
0,870,mouse,5,226,118,SE,0
0,870,mouse,6,227,119,SE,0
0,871,mouse,0,86,1057,0,0
0,871,mouse,1,67,1038,NW,0
0,871,mouse,2,86,1019,SW,0
0,871,mouse,3,85,1020,NE,0
0,872,mouse,0,216,81,0,0
0,872,mouse,1,217,82,SE,0
0,872,mouse,2,218,83,SE,0
0,872,mouse,3,273,28,SW,0
0,872,mouse,4,723,85,N,1
0,872,mouse,5,722,84,NW,1
0,873,mouse,0,281,479,0,0
0,873,mouse,1,351,549,SE,0
0,873,mouse,2,421,619,SE,0
0,873,mouse,3,422,618,SW,0
0,873,mouse,4,423,617,SW,0
0,873,mouse,5,424,616,SW,0
0,873,mouse,6,425,615,SW,0
0,873,mouse,7,495,685,SE,0
0,874,mouse,0,173,1024,0,0
0,874,mouse,1,172,1025,NE,0
0,874,mouse,2,173,1026,SE,0
0,874,mouse,3,174,1026,S,0
0,875,mouse,0,417,786,0,0
0,875,mouse,1,418,785,SW,0
0,875,mouse,2,513,880,SE,0
0,875,mouse,3,608,975,SE,0
0,875,mouse,4,513,1070,NE,0
0,875,mouse,5,477,1034,NW,0
0,875,mouse,6,566,945,SW,0
0,875,mouse,7,567,945,S,0
0,876,mouse,0,357,1470,0,0
0,876,mouse,1,361,1474,SE,0
0,876,mouse,2,360,1473,NW,0
0,877,mouse,0,65,1060,0,0
0,877,mouse,1,97,1092,SE,0
0,877,mouse,2,129,1124,SE,0
0,877,mouse,3,130,1124,S,0
0,878,mouse,0,472,1078,0,0
0,878,mouse,1,481,1069,NE,0
0,878,mouse,2,834,103,NW,1
0,878,mouse,3,793,144,NE,1
0,878,mouse,4,752,185,NE,1
0,878,mouse,5,711,226,NE,1
0,878,mouse,6,699,214,NW,1
0,878,mouse,7,715,198,SW,1
0,879,mouse,0,898,499,0,0
0,879,mouse,1,899,500,SE,0
0,879,mouse,2,898,501,NE,0
0,879,mouse,3,898,465,W,0
0,879,mouse,4,862,429,NW,0
0,879,mouse,5,861,430,NE,0
0,879,mouse,6,860,431,NE,0
0,879,mouse,7,861,432,SE,0
0,880,mouse,0,58,100,0,0
0,880,mouse,1,25,67,NW,0
0,880,mouse,2,24,66,NW,0
0,881,mouse,0,369,1085,0,0
0,881,mouse,1,387,1067,SW,0
0,881,mouse,2,386,1068,NE,0
0,881,mouse,3,385,1068,N,0
0,882,mouse,0,248,964,0,0
0,882,mouse,1,263,949,NE,0
0,882,mouse,2,261,947,SE,0
0,882,mouse,3,164,850,NW,0
0,882,mouse,4,152,838,SE,0
0,882,mouse,5,257,924,SW,1
0,882,mouse,6,258,925,SE,1
0,882,mouse,7,259,926,SE,1
0,883,mouse,0,445,1365,0,0
0,883,mouse,1,444,1366,NE,0
0,883,mouse,2,359,1281,NW,0
0,883,mouse,3,274,1366,NE,0
0,884,mouse,0,213,1442,0,0
0,884,mouse,1,214,1441,SW,0
0,884,mouse,2,213,1440,NW,0
0,884,mouse,3,213,1499,E,0
0,884,mouse,4,218,4,NW,0
0,884,mouse,5,744,1082,SW,1
0,884,mouse,6,744,1143,E,1
0,884,mouse,7,745,1142,SW,1
0,885,mouse,0,425,889,0,0
0,885,mouse,1,426,888,SW,0
