Run,Agent_id,Agent_kind,Path_length,x_position,y_position,last_movement_direction,n_eaten
0,232,mouse,4,327,1363,NW,0
0,1032,cat,0,615,99,0,0
0,1032,cat,1,615,90,E,1
0,1032,cat,2,620,85,NE,1
0,1032,cat,3,612,93,SW,1
0,1032,cat,4,604,85,SE,1
0,1032,cat,5,589,70,SE,1
0,1032,cat,6,571,88,SW,1
0,1032,cat,7,605,122,NW,1
0,233,mouse,0,259,403,0,0
0,233,mouse,1,260,402,SW,0
0,233,mouse,2,324,466,SE,0
0,233,mouse,3,388,530,SE,0
0,233,mouse,4,414,870,S,1
0,1033,cat,0,714,1000,0,0
0,1033,cat,1,724,990,NE,0
0,1033,cat,2,737,1003,NW,0
0,1033,cat,3,742,998,NE,0
0,1033,cat,4,720,1020,SW,0
0,1033,cat,5,754,1054,NW,0
0,1033,cat,6,774,1074,NW,0
0,1033,cat,7,743,1043,SE,0
0,234,mouse,0,517,23,0,0
0,234,mouse,1,516,22,NW,0
0,234,mouse,2,517,23,SE,0
0,234,mouse,3,518,24,SE,0
0,234,mouse,4,516,22,NW,0
0,234,mouse,5,512,18,NW,0
0,234,mouse,6,510,20,NE,0
0,1034,cat,0,344,980,0,0
0,1034,cat,1,337,987,SW,0
0,1034,cat,2,314,964,SE,1
0,1034,cat,3,339,989,NW,1
0,1034,cat,4,325,1003,SW,1
0,1034,cat,5,350,978,NE,1
0,1034,cat,6,375,953,NE,1
0,1034,cat,7,400,928,NE,1
0,235,mouse,0,388,1152,0,0
0,235,mouse,1,387,1153,NE,0
0,235,mouse,2,386,1154,NE,0
0,235,mouse,3,344,1112,NW,0
0,1035,cat,0,341,285,0,0
0,1035,cat,1,360,266,NE,0
0,1035,cat,2,383,243,NE,0
0,1035,cat,3,366,226,SE,0
0,1035,cat,4,351,241,SW,0
0,1035,cat,5,296,296,SW,0
0,1035,cat,6,252,252,SE,0
0,1035,cat,7,268,268,NW,0
0,236,mouse,0,8,1114,0,0
0,236,mouse,1,1,1107,SE,0
0,236,mouse,2,522,833,SW,1
0,236,mouse,3,523,832,SW,1
0,236,mouse,4,585,894,SE,1
0,236,mouse,5,523,956,NE,1
0,236,mouse,6,522,955,NW,1
0,1036,cat,0,188,251,0,0
0,1036,cat,1,191,254,NW,0
0,1036,cat,2,188,257,SW,0
0,1036,cat,3,191,254,NE,0
0,1036,cat,4,194,251,NE,0
0,1036,cat,5,197,248,NE,0
0,1036,cat,6,200,251,NW,0
0,1036,cat,7,203,254,NW,0
0,237,mouse,0,40,1385,0,0
0,237,mouse,1,39,1384,NW,0
0,237,mouse,2,6,1417,NE,0
0,1037,cat,0,658,1417,0,0
0,1037,cat,1,637,1438,SW,0
0,1037,cat,2,642,1443,NW,1
0,1037,cat,3,662,1423,NE,1
0,1037,cat,4,631,1454,SW,1
0,1037,cat,5,612,1473,SW,1
0,1037,cat,6,616,1477,NW,2
0,1037,cat,7,664,25,NW,2
0,238,mouse,0,603,215,0,0
0,238,mouse,1,539,151,NW,0
0,238,mouse,2,603,87,SW,0
0,238,mouse,3,604,86,SW,0
0,238,mouse,4,603,85,NW,0
0,1038,cat,0,119,602,0,0
0,1038,cat,1,135,618,NW,0
0,1038,cat,2,147,630,NW,0
0,1038,cat,3,154,623,NE,1
0,1038,cat,4,177,646,NW,1
0,1038,cat,5,154,669,SW,1
0,1038,cat,6,138,653,SE,1
0,1038,cat,7,136,655,SW,2
0,239,mouse,0,13,354,0,0
0,239,mouse,1,2,365,SW,0
0,239,mouse,2,389,531,NW,1
0,239,mouse,3,369,551,NE,1
0,239,mouse,4,378,542,NE,1
0,239,mouse,5,377,541,NW,1
0,1039,cat,0,987,637,0,0
0,1039,cat,1,2,652,NW,0
0,1039,cat,2,2,654,W,1
0,1039,cat,3,22,674,NW,1
0,1039,cat,4,986,638,SE,1
0,1039,cat,5,976,648,SW,1
0,1039,cat,6,976,647,E,1
0,1039,cat,7,975,647,S,1
0,240,mouse,0,368,647,0,0
0,240,mouse,1,414,693,SE,0
0,240,mouse,2,415,692,SW,0
0,240,mouse,3,461,738,SE,0
0,240,mouse,4,462,737,SW,0
0,1040,cat,0,496,1214,0,0
0,1040,cat,1,507,1203,NE,0
0,1040,cat,2,500,1196,SE,1
0,1040,cat,3,527,1169,NE,1
0,1040,cat,4,510,1152,SE,1
0,1040,cat,5,497,1165,SW,2
0,1040,cat,6,471,1191,SW,2
0,1040,cat,7,511,1231,NW,2
0,241,mouse,0,601,1254,0,0
0,241,mouse,1,602,1255,SE,0
0,241,mouse,2,603,1256,SE,0
0,241,mouse,3,604,1256,S,0
0,1041,cat,0,555,984,0,0
0,1041,cat,1,542,971,SE,0
0,1041,cat,2,551,962,NE,1
0,1041,cat,3,521,932,SE,1
0,1041,cat,4,529,924,NE,1
0,1041,cat,5,510,943,SW,1
0,1041,cat,6,492,925,SE,1
0,1041,cat,7,470,947,SW,2
0,242,mouse,0,447,1020,0,0
0,242,mouse,1,408,981,NW,0
0,242,mouse,2,407,982,NE,0
0,242,mouse,3,446,943,SW,0
0,242,mouse,4,440,949,NE,0
0,242,mouse,5,440,950,E,0
0,1042,cat,0,67,1172,0,0
0,1042,cat,1,70,1169,NE,0
0,1042,cat,2,67,1166,SE,0
0,1042,cat,3,64,1163,SE,0
0,1042,cat,4,61,1160,SE,0
0,1042,cat,5,58,1157,SE,0
0,1042,cat,6,55,1160,SW,0
0,1042,cat,7,52,1163,SW,0
0,243,mouse,0,600,349,0,0
0,243,mouse,1,625,324,SW,0
0,243,mouse,2,600,299,NW,0
0,243,mouse,3,575,274,NW,0
0,243,mouse,4,574,274,N,0
0,1043,cat,0,329,1330,0,0
0,1043,cat,1,324,1335,SW,0
0,1043,cat,2,338,1321,NE,0
0,1043,cat,3,352,1307,NE,0
0,1043,cat,4,366,1293,NE,0
0,1043,cat,5,380,1279,NE,0
0,1043,cat,6,394,1293,NW,0
0,1043,cat,7,408,1307,NW,0
0,244,mouse,0,691,449,0,0
0,244,mouse,1,749,391,SW,0
0,244,mouse,2,750,391,S,0
0,1044,cat,0,11,755,0,0
0,1044,cat,1,12,754,NE,0
0,1044,cat,2,13,753,NE,0
0,1044,cat,3,14,754,NW,0
0,1044,cat,4,15,755,NW,0
0,1044,cat,5,14,754,SE,0
0,1044,cat,6,13,753,SE,0
0,1044,cat,7,13,754,W,0
0,245,mouse,0,207,120,0,0
0,245,mouse,1,206,121,NE,0
0,245,mouse,2,207,122,SE,0
0,1045,cat,0,38,419,0,0
0,1045,cat,1,44,413,NE,0
0,1045,cat,2,34,403,SE,0
0,1045,cat,3,40,397,NE,1
0,1045,cat,4,27,384,SE,1
0,1045,cat,5,43,368,NE,1
0,1045,cat,6,36,361,SE,1
0,1045,cat,7,36,359,E,2
0,246,mouse,0,223,608,0,0
0,246,mouse,1,193,638,NE,0
0,246,mouse,2,783,1027,W,1
0,246,mouse,3,783,1026,W,1
0,246,mouse,4,753,1056,NE,1
0,246,mouse,5,752,1056,N,1
0,1046,cat,0,963,1229,0,0
0,1046,cat,1,977,1215,NE,0
0,1046,cat,2,965,1203,SE,1
0,1046,cat,3,949,1219,SW,1
0,1046,cat,4,926,1196,SE,1
0,1046,cat,5,912,1210,SW,2
0,1046,cat,6,905,1203,SE,2
0,1046,cat,7,904,1202,SE,3
0,247,mouse,0,190,747,0,0
0,247,mouse,1,189,748,NE,0
0,247,mouse,2,190,749,SE,0
0,1047,cat,0,687,171,0,0
0,1047,cat,1,659,199,SW,0
0,1047,cat,2,640,180,SE,0
0,1047,cat,3,628,192,SW,0
0,1047,cat,4,626,192,S,1
0,1047,cat,5,666,152,NE,1
0,1047,cat,6,678,164,NW,1
0,1047,cat,7,646,132,SE,1
0,248,mouse,0,237,463,0,0
0,248,mouse,1,224,476,SW,0
0,248,mouse,2,434,755,NW,1
0,248,mouse,3,433,754,NW,1
0,1048,cat,0,334,1396,0,0
0,1048,cat,1,343,1387,NE,0
0,1048,cat,2,352,1378,NE,0
0,1048,cat,3,361,1387,NW,0
0,1048,cat,4,352,1378,SE,0
0,1048,cat,5,361,1369,NE,0
0,1048,cat,6,370,1360,NE,0
0,1048,cat,7,379,1351,NE,0
0,249,mouse,0,902,314,0,0
0,249,mouse,1,895,321,SW,0
0,249,mouse,2,896,322,NW,0
0,249,mouse,3,895,321,NW,0
0,249,mouse,4,894,320,NW,0
0,249,mouse,5,893,320,N,0
0,249,mouse,6,894,319,SW,0
0,249,mouse,7,893,318,NW,0
0,1049,cat,0,22,500,0,0
0,1049,cat,1,5,517,SW,0
0,1049,cat,2,17,505,NE,0
0,1049,cat,3,2,520,SW,0
0,1049,cat,4,8,526,NW,0
0,1049,cat,5,972,490,SE,0
0,1049,cat,6,964,482,SE,0
0,1049,cat,7,928,446,SE,0
0,250,mouse,0,554,736,0,0
0,250,mouse,1,475,815,NE,0
0,250,mouse,2,554,894,SE,0
0,250,mouse,3,555,893,SW,0
0,250,mouse,4,556,892,SW,0
0,250,mouse,5,557,891,SW,0
0,250,mouse,6,558,890,SW,0
0,250,mouse,7,559,889,SW,0
0,1050,cat,0,693,251,0,0
0,1050,cat,1,700,258,NW,0
0,1050,cat,2,698,260,SW,0
0,1050,cat,3,698,262,W,1
0,1050,cat,4,710,274,NW,1
0,1050,cat,5,708,276,SW,1
0,1050,cat,6,708,278,W,2
0,1050,cat,7,743,313,NW,2
0,251,mouse,0,693,1138,0,0
0,251,mouse,1,745,1190,SE,0
0,251,mouse,2,746,1189,SW,0
0,1051,cat,0,556,1316,0,0
0,1051,cat,1,561,1321,NW,0
0,1051,cat,2,566,1326,NW,0
0,1051,cat,3,561,1321,SE,0
0,1051,cat,4,556,1316,SE,0
0,1051,cat,5,551,1321,SW,0
0,1051,cat,6,546,1316,SE,0
0,1051,cat,7,541,1311,SE,0
0,252,mouse,0,149,474,0,0
0,252,mouse,1,133,490,SW,0
0,252,mouse,2,255,537,NW,1
0,252,mouse,3,254,536,NW,1
0,252,mouse,4,253,535,NW,1
0,1052,cat,0,82,4,0,0
0,1052,cat,1,94,1492,NE,0
0,1052,cat,2,102,0,NW,0
0,1052,cat,3,104,0,N,1
0,1052,cat,4,126,1478,NE,1
0,1052,cat,5,141,1463,NE,1
0,1052,cat,6,138,1460,SE,1
0,1052,cat,7,174,1496,NW,1
0,253,mouse,0,735,516,0,0
0,253,mouse,1,732,519,SW,0
0,253,mouse,2,317,367,NW,1
0,253,mouse,3,318,366,SW,1
0,1053,cat,0,786,1040,0,0
0,1053,cat,1,805,1059,NW,0
0,1053,cat,2,811,1053,NE,0
0,1053,cat,3,811,1051,E,1
0,1053,cat,4,833,1073,NW,1
0,1053,cat,5,820,1060,SE,2
0,1053,cat,6,798,1082,SW,2
0,1053,cat,7,820,1104,NW,2
0,254,mouse,0,561,840,0,0
0,254,mouse,1,526,875,NE,0
0,254,mouse,2,561,910,SE,0
0,254,mouse,3,562,909,SW,0
0,254,mouse,4,563,908,SW,0
0,254,mouse,5,564,907,SW,0
0,254,mouse,6,565,906,SW,0
0,254,mouse,7,566,905,SW,0
0,1054,cat,0,46,1034,0,0
0,1054,cat,1,63,1017,NE,0
0,1054,cat,2,43,1037,SW,0
0,1054,cat,3,26,1020,SE,0
0,1054,cat,4,30,1024,NW,1
0,1054,cat,5,982,976,SE,1
0,1054,cat,6,1,957,NE,2
0,1054,cat,7,0,958,SW,2
0,255,mouse,0,629,1157,0,0
0,255,mouse,1,630,1158,SE,0
0,255,mouse,2,629,1159,NE,0
0,255,mouse,3,630,1160,SE,0
0,255,mouse,4,631,1161,SE,0
0,1055,cat,0,392,685,0,0
0,1055,cat,1,404,697,NW,0
0,1055,cat,2,412,689,NE,0
0,1055,cat,3,434,711,NW,0
0,1055,cat,4,426,703,SE,0
0,1055,cat,5,428,701,NE,0
0,1055,cat,6,467,740,NW,0
0,1055,cat,7,482,725,NE,0
0,256,mouse,0,940,1302,0,0
0,256,mouse,1,936,1306,SW,0
0,256,mouse,2,933,1303,SE,0
0,256,mouse,3,889,1347,NE,0
0,256,mouse,4,888,1347,N,0
0,1056,cat,0,881,91,0,0
0,1056,cat,1,871,81,SE,0
0,1056,cat,2,887,65,NE,0
0,1056,cat,3,875,53,SE,0
0,1056,cat,4,888,40,NE,1
0,1056,cat,5,866,18,SE,1
0,1056,cat,6,880,4,NE,1
0,1056,cat,7,874,1498,SE,1
0,257,mouse,0,169,1229,0,0
0,257,mouse,1,176,1236,SE,0
0,257,mouse,2,176,1243,E,0
0,1057,cat,0,275,63,0,0
0,1057,cat,1,286,74,NW,0
0,1057,cat,2,303,91,NW,0
0,1057,cat,3,295,99,SW,0
0,1057,cat,4,308,112,NW,0
0,1057,cat,5,306,114,SW,0
0,1057,cat,6,308,116,NW,0
0,1057,cat,7,270,78,SE,0
0,258,mouse,0,780,112,0,0
0,258,mouse,1,766,126,NE,0
0,258,mouse,2,767,125,SW,0
0,258,mouse,3,759,133,SW,0
0,258,mouse,4,760,133,S,0
0,1058,cat,0,806,1132,0,0
0,1058,cat,1,798,1124,SE,0
0,1058,cat,2,805,1131,NW,0
0,1058,cat,3,807,1131,N,1
0,1058,cat,4,814,1124,NE,1
0,1058,cat,5,810,1120,SE,2
0,1058,cat,6,802,1128,SW,2
0,1058,cat,7,810,1120,NE,2
0,259,mouse,0,424,1331,0,0
0,259,mouse,1,423,1332,NE,0
0,259,mouse,2,424,1333,SE,0
0,1059,cat,0,40,778,0,0
0,1059,cat,1,52,790,NW,0
0,1059,cat,2,42,800,SW,0
0,1059,cat,3,44,802,NW,1
0,1059,cat,4,60,786,NE,1
0,1059,cat,5,77,769,NE,1
0,1059,cat,6,94,752,NE,1
0,1059,cat,7,95,751,NE,1
0,260,mouse,0,888,1314,0,0
0,260,mouse,1,901,1327,NW,0
0,260,mouse,2,802,1385,SW,1
0,260,mouse,3,854,1333,SW,1
0,260,mouse,4,853,1332,NW,1
0,260,mouse,5,852,1331,NW,1
0,260,mouse,6,853,1330,SW,1
0,260,mouse,7,852,1329,NW,1
0,1060,cat,0,331,1320,0,0
0,1060,cat,1,320,1331,SW,0
0,1060,cat,2,357,1294,NE,0
0,1060,cat,3,356,1295,SW,0
0,1060,cat,4,384,1267,NE,0
0,1060,cat,5,413,1238,NE,0
0,1060,cat,6,453,1198,NE,0
0,1060,cat,7,413,1158,SE,0
0,261,mouse,0,458,1403,0,0
0,261,mouse,1,291,286,N,1
0,261,mouse,2,295,290,NW,1
0,261,mouse,3,351,234,SW,1
0,261,mouse,4,295,178,NW,1
0,261,mouse,5,296,179,SE,1
0,261,mouse,6,296,123,W,1
0,1061,cat,0,65,180,0,0
0,1061,cat,1,52,167,SE,0
0,1061,cat,2,43,158,SE,0
0,1061,cat,3,40,161,SW,0
0,1061,cat,4,27,174,SW,0
0,1061,cat,5,28,175,NW,0
0,1061,cat,6,28,174,E,0
0,1061,cat,7,15,161,SE,0
0,262,mouse,0,337,522,0,0
0,262,mouse,1,336,521,NW,0
0,262,mouse,2,351,506,NE,0
0,262,mouse,3,349,504,SE,0
0,262,mouse,4,552,1038,E,1
0,262,mouse,5,551,1037,NW,1
0,1062,cat,0,906,820,0,0
0,1062,cat,1,905,821,SW,0
0,1062,cat,2,904,822,SW,0
0,1062,cat,3,903,823,SW,0
0,1062,cat,4,902,823,S,0
0,1062,cat,5,901,822,SE,0
0,1062,cat,6,900,821,SE,0
0,1062,cat,7,899,820,SE,0
0,263,mouse,0,56,1046,0,0
0,263,mouse,1,67,1057,SE,0
0,1063,cat,0,192,466,0,0
0,1063,cat,1,203,455,NE,0
0,1063,cat,2,199,451,SE,0
0,1063,cat,3,201,449,NE,1
0,1063,cat,4,212,460,NW,1
0,1063,cat,5,223,449,NE,1
0,1063,cat,6,234,438,NE,1
0,1063,cat,7,245,449,NW,1
0,264,mouse,0,829,641,0,0
0,264,mouse,1,828,642,NE,0
0,264,mouse,2,827,643,NE,0
0,264,mouse,3,826,644,NE,0
0,264,mouse,4,785,603,NW,0
0,264,mouse,5,826,562,SW,0
0,264,mouse,6,785,521,NW,0
0,264,mouse,7,744,480,NW,0
0,1064,cat,0,941,585,0,0
0,1064,cat,1,940,586,SW,0
0,1064,cat,2,939,587,SW,0
0,1064,cat,3,938,588,SW,0
0,1064,cat,4,937,589,SW,0
0,1064,cat,5,936,590,SW,0
0,1064,cat,6,935,589,SE,0
0,1064,cat,7,936,588,NE,0
0,265,mouse,0,794,942,0,0
0,265,mouse,1,809,957,SE,0
0,265,mouse,2,808,956,NW,0
0,265,mouse,3,807,955,NW,0
0,265,mouse,4,806,954,NW,0
0,1065,cat,0,879,905,0,0
0,1065,cat,1,864,920,SW,0
0,1065,cat,2,878,934,NW,1
0,1065,cat,3,905,961,NW,1
0,1065,cat,4,891,975,SW,1
0,1065,cat,5,935,1019,NW,1
0,1065,cat,6,915,1039,SW,1
0,1065,cat,7,914,1040,SW,1
0,266,mouse,0,980,287,0,0
0,266,mouse,1,40,347,SE,0
0,266,mouse,2,980,407,NE,0
0,266,mouse,3,40,467,SE,0
0,266,mouse,4,980,527,NE,0
0,266,mouse,5,943,490,NW,0
0,266,mouse,6,942,490,N,0
0,1066,cat,0,348,1092,0,0
0,1066,cat,1,338,1082,SE,0
0,1066,cat,2,348,1072,NE,0
0,1066,cat,3,358,1062,NE,0
0,1066,cat,4,368,1072,NW,0
0,1066,cat,5,358,1082,SW,0
0,1066,cat,6,368,1092,NW,0
0,1066,cat,7,378,1102,NW,0
0,267,mouse,0,344,1275,0,0
0,267,mouse,1,343,1276,NE,0
0,267,mouse,2,301,1234,NW,0
0,267,mouse,3,259,1192,NW,0
0,1067,cat,0,679,564,0,0
0,1067,cat,1,705,590,NW,0
0,1067,cat,2,717,602,NW,0
0,1067,cat,3,715,604,SW,0
0,1067,cat,4,715,606,W,1
0,1067,cat,5,724,597,NE,1
0,1067,cat,6,727,600,NW,2
0,1067,cat,7,772,555,NE,2
0,268,mouse,0,354,781,0,0
0,268,mouse,1,372,799,SE,0
0,268,mouse,2,354,817,NE,0
0,268,mouse,3,354,835,E,0
0,1068,cat,0,669,268,0,0
0,1068,cat,1,663,262,SE,0
0,1068,cat,2,669,268,NW,0
0,1068,cat,3,663,274,SW,0
0,1068,cat,4,669,280,NW,0
0,1068,cat,5,666,283,SW,1
0,1068,cat,6,672,289,NW,1
0,1068,cat,7,678,295,NW,1
0,269,mouse,0,862,1011,0,0
0,269,mouse,1,856,1017,SW,0
0,269,mouse,2,900,114,NW,1
0,269,mouse,3,901,113,SW,1
0,269,mouse,4,953,165,SE,1
0,269,mouse,5,652,653,E,2
0,269,mouse,6,704,601,SW,2
0,269,mouse,7,652,549,NW,2
0,1069,cat,0,909,785,0,0
0,1069,cat,1,896,798,SW,0
0,1069,cat,2,887,789,SE,0
0,1069,cat,3,889,791,NW,0
0,1069,cat,4,884,796,SW,0
0,1069,cat,5,877,803,SW,0
0,1069,cat,6,919,761,NE,0
0,1069,cat,7,919,760,E,0
0,270,mouse,0,134,851,0,0
0,270,mouse,1,146,839,SW,0
0,1070,cat,0,519,344,0,0
0,1070,cat,1,495,320,SE,0
0,1070,cat,2,518,297,NE,1
0,1070,cat,3,552,331,NW,1
0,1070,cat,4,533,350,SW,1
0,1070,cat,5,576,393,NW,1
0,1070,cat,6,577,392,NE,1
0,1070,cat,7,578,391,NE,1
0,271,mouse,0,869,553,0,0
0,271,mouse,1,802,486,NW,0
0,271,mouse,2,869,419,SW,0
0,271,mouse,3,870,420,SE,0
0,271,mouse,4,871,421,SE,0
0,271,mouse,5,872,422,SE,0
0,271,mouse,6,873,423,SE,0
0,271,mouse,7,924,372,SW,0
0,1071,cat,0,528,938,0,0
0,1071,cat,1,522,932,SE,0
0,1071,cat,2,526,928,NE,0
0,1071,cat,3,526,926,E,1
0,1071,cat,4,529,923,NE,2
0,1071,cat,5,520,932,SW,2
0,1071,cat,6,529,923,NE,2
0,1071,cat,7,538,923,N,2
0,272,mouse,0,811,70,0,0
0,272,mouse,1,811,69,W,0
0,272,mouse,2,810,68,NW,0
0,272,mouse,3,797,81,NE,0
0,272,mouse,4,796,80,NW,0
0,272,mouse,5,783,93,NE,0
0,272,mouse,6,782,93,N,0
0,1072,cat,0,980,496,0,0
0,1072,cat,1,992,508,NW,0
0,1072,cat,2,992,494,E,1
0,1072,cat,3,16,518,NW,1
0,1072,cat,4,994,540,SW,1
0,1072,cat,5,945,491,SE,1
0,1072,cat,6,943,489,SE,1
0,1072,cat,7,912,458,SE,1
0,273,mouse,0,618,908,0,0
0,273,mouse,1,618,907,W,0
0,1073,cat,0,681,886,0,0
0,1073,cat,1,643,924,SW,0
0,1073,cat,2,631,912,SE,1
0,1073,cat,3,660,941,NW,1
0,1073,cat,4,693,974,NW,1
0,1073,cat,5,717,950,NE,1
0,1073,cat,6,663,1004,SW,1
0,1073,cat,7,722,1063,NW,1
0,274,mouse,0,759,289,0,0
0,274,mouse,1,813,235,SW,0
0,274,mouse,2,814,234,SW,0
0,274,mouse,3,891,311,SE,0
0,274,mouse,4,890,310,NW,0
0,274,mouse,5,889,309,NW,0
0,274,mouse,6,890,308,SW,0
0,274,mouse,7,889,307,NW,0
0,1074,cat,0,33,138,0,0
0,1074,cat,1,47,152,NW,0
0,1074,cat,2,41,158,SW,0
0,1074,cat,3,41,162,W,1
0,1074,cat,4,8,195,SW,1
0,1074,cat,5,68,255,NW,2
0,1074,cat,6,109,214,NE,2
0,1074,cat,7,151,256,NW,2
0,275,mouse,0,638,283,0,0
0,275,mouse,1,662,259,SW,0
0,275,mouse,2,638,235,NW,0
0,275,mouse,3,662,211,SW,0
0,275,mouse,4,663,212,SE,0
0,1075,cat,0,181,1118,0,0
0,1075,cat,1,166,1103,SE,0
0,1075,cat,2,179,1090,NE,0
0,1075,cat,3,179,1085,E,1
0,1075,cat,4,157,1063,SE,1
0,1075,cat,5,179,1041,NE,1
0,1075,cat,6,201,1019,NE,1
0,1075,cat,7,202,1019,N,1
0,276,mouse,0,812,350,0,0
0,276,mouse,1,925,1056,N,1
0,276,mouse,2,925,1120,E,1
0,276,mouse,3,924,1119,NW,1
0,276,mouse,4,988,1183,SE,1
0,276,mouse,5,974,1169,SE,1
0,276,mouse,6,978,1165,NE,1
0,276,mouse,7,980,107,E,2
0,1076,cat,0,893,455,0,0
0,1076,cat,1,911,473,NW,0
0,1076,cat,2,931,493,NW,0
0,1076,cat,3,940,484,NE,0
0,1076,cat,4,945,489,NW,0
0,1076,cat,5,947,489,N,1
0,1076,cat,6,944,492,SW,1
0,1076,cat,7,911,459,SE,1
0,277,mouse,0,239,1446,0,0
0,277,mouse,1,292,1499,SE,0
0,277,mouse,2,293,0,SE,0
0,277,mouse,3,293,1,E,0
0,1077,cat,0,96,223,0,0
0,1077,cat,1,96,244,W,1
0,1077,cat,2,115,263,NW,1
0,1077,cat,3,133,245,NE,2
0,1077,cat,4,149,261,NW,2
0,1077,cat,5,156,268,NW,2
0,1077,cat,6,153,271,SW,2
0,1077,cat,7,165,283,NW,2
0,278,mouse,0,31,21,0,0
0,278,mouse,1,963,89,NE,0
0,278,mouse,2,31,157,SE,0
0,278,mouse,3,30,157,N,0
0,1078,cat,0,259,726,0,0
0,1078,cat,1,261,724,NE,0
0,1078,cat,2,259,722,SE,0
0,1078,cat,3,257,720,SE,0
0,1078,cat,4,255,718,SE,0
0,1078,cat,5,257,720,NW,0
0,1078,cat,6,255,718,SE,0
0,1078,cat,7,253,716,SE,0
0,279,mouse,0,436,732,0,0
0,279,mouse,1,419,749,NE,0
0,279,mouse,2,420,748,SW,0
0,279,mouse,3,421,748,S,0
0,1079,cat,0,204,238,0,0
0,1079,cat,1,182,216,SE,0
0,1079,cat,2,157,191,SE,0
0,1079,cat,3,139,209,SW,1
0,1079,cat,4,172,176,NE,1
0,1079,cat,5,207,141,NE,1
0,1079,cat,6,234,168,NW,1
0,1079,cat,7,240,162,NE,1
0,280,mouse,0,956,730,0,0
0,280,mouse,1,955,731,NE,0
0,280,mouse,2,906,682,NW,0
0,280,mouse,3,905,683,NE,0
0,1080,cat,0,925,791,0,0
0,1080,cat,1,931,797,NW,0
0,1080,cat,2,937,791,NE,0
0,1080,cat,3,943,797,NW,0
0,1080,cat,4,947,793,NE,0
0,1080,cat,5,951,797,NW,1
0,1080,cat,6,945,791,SE,1
0,1080,cat,7,944,792,SW,1
0,281,mouse,0,805,1351,0,0
0,281,mouse,1,854,1302,SW,0
0,281,mouse,2,890,1338,SE,0
0,281,mouse,3,889,1337,NW,0
0,281,mouse,4,888,1336,NW,0
0,281,mouse,5,888,1335,W,0
0,281,mouse,6,888,1334,W,0
0,1081,cat,0,963,122,0,0
0,1081,cat,1,957,116,SE,1
0,1081,cat,2,941,100,SE,1
0,1081,cat,3,923,82,SE,1
0,1081,cat,4,946,59,NE,1
0,1081,cat,5,948,61,NW,1
0,1081,cat,6,4,5,NE,1
0,1081,cat,7,983,1484,SE,2
0,282,mouse,0,812,1139,0,0
0,282,mouse,1,891,1218,SE,0
0,282,mouse,2,890,1217,NW,0
0,1082,cat,0,42,14,0,0
0,1082,cat,1,54,2,NE,0
0,1082,cat,2,59,1497,NE,0
0,1082,cat,3,47,9,SW,0
0,1082,cat,4,35,1497,SE,0
0,1082,cat,5,23,1485,SE,0
0,1082,cat,6,16,1478,SE,0
0,1082,cat,7,4,1466,SE,0
0,283,mouse,0,740,73,0,0
0,283,mouse,1,710,103,NE,0
0,283,mouse,2,709,102,NW,0
0,283,mouse,3,708,102,N,0
0,1083,cat,0,589,1126,0,0
0,1083,cat,1,590,1127,NW,0
0,1083,cat,2,591,1128,NW,0
0,1083,cat,3,592,1129,NW,0
0,1083,cat,4,593,1130,NW,0
0,1083,cat,5,594,1131,NW,0
0,1083,cat,6,593,1132,SW,0
0,1083,cat,7,592,1131,SE,0
0,284,mouse,0,455,1235,0,0
0,284,mouse,1,449,1241,SW,0
0,284,mouse,2,454,1246,NW,0
0,284,mouse,3,356,1296,W,1
0,284,mouse,4,356,1297,E,1
0,1084,cat,0,259,1173,0,0
0,1084,cat,1,263,1177,NW,0
0,1084,cat,2,260,1180,SW,1
0,1084,cat,3,275,1165,NE,1
0,1084,cat,4,260,1180,SW,1
0,1084,cat,5,245,1165,SE,1
0,1084,cat,6,245,1166,W,1
0,1084,cat,7,245,1167,W,1
0,285,mouse,0,392,358,0,0
0,285,mouse,1,462,288,SW,0
0,285,mouse,2,392,218,NW,0
0,285,mouse,3,462,148,SW,0
0,285,mouse,4,392,78,NW,0
0,285,mouse,5,391,79,NE,0
0,285,mouse,6,390,80,NE,0
0,285,mouse,7,389,81,NE,0
0,1085,cat,0,575,1094,0,0
0,1085,cat,1,561,1080,SE,0
0,1085,cat,2,573,1092,NW,0
0,1085,cat,3,573,1094,W,1
0,1085,cat,4,602,1123,NW,1
0,1085,cat,5,595,1130,SW,1
0,1085,cat,6,595,1131,W,1
0,1085,cat,7,594,1132,SW,1
0,286,mouse,0,522,1218,0,0
0,286,mouse,1,497,1193,NW,0
0,286,mouse,2,500,1196,NW,0
0,1086,cat,0,128,973,0,0
0,1086,cat,1,134,979,NW,0
0,1086,cat,2,134,981,W,1
0,1086,cat,3,156,959,NE,1
0,1086,cat,4,178,981,NW,1
0,1086,cat,5,201,1004,NW,1
0,1086,cat,6,218,987,NE,1
0,1086,cat,7,241,964,NE,1
0,287,mouse,0,179,1097,0,0
0,287,mouse,1,175,1093,NW,0
0,287,mouse,2,179,1089,SW,0
0,287,mouse,3,179,1085,W,0
0,1087,cat,0,938,587,0,0
0,1087,cat,1,931,594,SW,0
0,1087,cat,2,935,598,NW,1
0,1087,cat,3,935,615,W,1
0,1087,cat,4,935,617,W,2
0,1087,cat,5,918,600,SE,2
0,1087,cat,6,901,583,SE,2
0,1087,cat,7,884,566,SE,2
